anchor_player_id,anchor_player_name,partner_player_id,partner_player_name,pair_key,ball_companion_fit_score,ball_companion_rank_for_anchor,ball_CB_pair_fit_z_score,ball_coverage_gain_raw,ball_coverage_gain_z_within_anchor,ground_companion_fit_score,ground_companion_rank_for_anchor,ground_CB_pair_fit_z_score,ground_coverage_gain_raw,ground_coverage_gain_z_within_anchor,aerial_companion_fit_score,aerial_companion_rank_for_anchor,aerial_CB_pair_fit_z_score,aerial_coverage_gain_raw,aerial_coverage_gain_z_within_anchor,ground_companion_fit_score_z_within_anchor,aerial_companion_fit_score_z_within_anchor,ball_companion_fit_score_z_within_anchor,global_companion_fit_score_z_within_anchor,global_companion_rank_for_anchor,global_companion_rank_for_anchor_z_score
568412,J. Gvardiol,504375,M. Lacroix,504375__568412,0.7839947709021916,79,1.4473925251425412,0.0,-0.4480296298298862,1.3990416996092256,13,1.380622560543503,0.0265084933495162,1.4332486721598534,-0.4225271850415326,50,-0.1456467389208168,0.0,-0.9367337278371476,1.3645596639787148,-0.9695007650301046,-0.757885307434909,-0.12094213616209963,37,-0.3073393159249119
568412,J. Gvardiol,619747,L. Colwill,568412__619747,1.0286306395268972,41,1.8237553999497809,0.0,-0.4480296298298862,0.9252151488590664,25,1.294164343708963,0.01181293056416,0.2400237869949729,-0.2459079956238092,40,-0.0134848853150851,0.0129471943993484,-0.6775509147685825,0.3441710232585929,-0.6398834895351291,-0.1022293006425318,-0.13264725563968935,38,-0.36321919154762317
568412,J. Gvardiol,8360,C. Dawson,8360__568412,1.348029154928523,15,1.7145849863867904,0.0456138693325193,0.6672826107917408,0.3500223878521824,65,0.92572635025006,0.0,-0.7191421137438762,-0.0596270360627653,35,0.4126611825849788,0.0,-0.9367337278371476,-0.8945104280586875,-0.2922348417889317,0.7538003419480517,-0.14431497596652254,39,-0.41909906717033446
568412,J. Gvardiol,558243,S. van den Berg,558243__568412,0.805258962667943,76,1.4801066663206202,0.0,-0.4480296298298862,0.4087531404120199,61,1.0160813541882716,0.0,-0.7191421137438762,0.5972353826956494,17,0.1784900837916111,0.1154753995064336,1.3749052235174346,-0.7680333602833076,0.9336410189257917,-0.700894502532999,-0.17842894796350497,40,-0.4749789427930457
568412,J. Gvardiol,415917,Gabriel Magalhaes,415917__568412,1.0443108143949411,40,1.8478787459006176,0.0,-0.4480296298298862,0.4175559710409248,60,1.029624170540433,0.0,-0.7191421137438762,0.1707696772641931,29,0.2434172694122908,0.0485844939586967,0.0358527204177258,-0.7490764057485797,0.13774525935520968,-0.060204388688350575,-0.22384517836057352,41,-0.530858818415757
568412,J. Gvardiol,234399,A. Webster,234399__568412,1.1311525759426515,27,1.9814814559740184,0.0,-0.4480296298298862,0.2705564562003885,70,0.8034710707857617,0.0,-0.7191421137438762,0.2018651155657196,28,0.2912564052607932,0.0485844939586967,0.0358527204177258,-1.065640842454751,0.1957774227178774,0.1725428487436891,-0.23244019033106147,42,-0.5867386940384682
568412,J. Gvardiol,412027,E. Konsa,412027__568412,1.372838986573112,13,1.7153051408083042,0.04845822476198,0.7368304144220401,0.495564615658559,49,1.149637469952178,0.0,-0.7191421137438762,-0.4337682219128341,54,-0.1629406417997423,0.0,-0.9367337278371476,-0.5810842687106995,-0.990479459131648,0.8202939237630598,-0.2504232680264293,43,-0.6426185696611795
568412,J. Gvardiol,557788,W. Fofana,557788__568412,0.9055769775290754,57,1.6344420737992855,0.0,-0.4480296298298862,1.0250006215448972,23,0.8051747481368441,0.0265084933495162,1.4332486721598534,-0.4263865133489908,52,-0.1515841670861372,0.0,-0.9367337278371476,0.5590597049424475,-0.9767032739202138,-0.43202915010958914,-0.28322423969578514,44,-0.6984984452838907
568412,J. Gvardiol,258154,Rúben Dias,258154__568412,1.3855185534348229,12,2.154835325316266,0.0165561451651365,-0.0432125943450004,0.4357368753401601,57,1.0575947925392566,0.0,-0.7191421137438762,-0.503447813645356,58,-0.2701400136959297,0.0,-0.9367337278371476,-0.7099237069485893,-1.1205196731095033,0.8542768152464008,-0.32538885493723063,45,-0.754378320906602
568412,J. Gvardiol,15806,J. Vestergaard,15806__568412,1.25636032511837,18,1.753423058472951,0.0319524020000931,0.3332438203170041,0.4816193353739292,51,1.128183192591209,0.0,-0.7191421137438762,-0.4251650165848184,51,-0.1497049412951027,0.0,-0.9367337278371476,-0.6111155229145138,-0.9744236437352957,0.5081159325499391,-0.35914107803329004,46,-0.8102581965293132
568412,J. Gvardiol,366217,K. Danso,366217__568412,0.8615663495269044,65,1.566733415334407,0.0,-0.4480296298298862,0.2823539049677577,69,0.8216209919663298,0.0,-0.7191421137438762,0.3175470349477334,22,0.2940388225206382,0.0648371189811361,0.3612051437409103,-1.0402349577641554,0.4116699269040758,-0.5499833682483684,-0.39284946636948265,47,-0.8661380721520245
568412,J. Gvardiol,604320,J. Branthwaite,568412__604320,0.91632145981007,55,1.6509720465392772,0.0,-0.4480296298298862,0.46108642548342,54,1.096594100451964,0.0,-0.7191421137438762,-0.0014557458752954,33,0.1558024739363737,0.0321317024969378,-0.2935067255255384,-0.6553332814593549,-0.18367210720253158,-0.4032325374664303,-0.41407930870943893,48,-0.9220179477747358
568412,J. Gvardiol,590874,Toti,568412__590874,0.9015557520435452,58,1.6282555730523165,0.0,-0.4480296298298862,0.5489168990187028,43,1.1816197650694873,0.0011458581073985,-0.6261027093613257,-0.1409078232819433,37,0.2876138176323973,0.0,-0.9367337278371476,-0.46618977026821523,-0.44392589937785193,-0.44280655842291855,-0.4509740760229952,49,-0.977897823397447
568412,J. Gvardiol,365443,M. de Ligt,365443__568412,0.8186839060429086,73,1.500760425359029,0.0,-0.4480296298298862,0.5838333174853246,39,1.2854354727625863,0.0,-0.7191421137438762,-0.081105999018958,36,0.2704143449037868,0.0101308639954871,-0.7339294948754843,-0.390997029967857,-0.33232016475648973,-0.6649139048629693,-0.46274369986243863,50,-1.0337776990201584
568412,J. Gvardiol,9097,L. Dunk,9097__568412,1.1355468810134774,26,1.9882419253137504,0.0,-0.4480296298298862,0.3397239469073999,66,0.9098825949503948,0.0,-0.7191421137438762,-0.2947070491762217,44,0.0509996239488921,0.0,-0.9367337278371476,-0.9166881893946579,-0.7309551965886409,0.18432015896218856,-0.4877744090070368,51,-1.0896575746428696
568412,J. Gvardiol,400549,Pau Torres,400549__568412,1.053340641532071,35,1.861770787650048,0.0,-0.4480296298298862,0.6572581223795626,31,1.3983967110614142,0.0,-0.7191421137438762,-0.5616392005423148,60,-0.3596652243066356,0.0,-0.9367337278371476,-0.23287622238002587,-1.2291199133749295,-0.03600327527011121,-0.4993331370083555,52,-1.1455374502655808
568412,J. Gvardiol,625787,M. van de Ven,568412__625787,1.0553549911270437,34,1.864869787026929,0.0,-0.4480296298298862,0.3368641545941717,67,0.9054829144685052,0.0,-0.7191421137438762,-0.2514042698750986,41,0.1176192844121584,0.0,-0.9367337278371476,-0.9228467712356646,-0.6501409646716411,-0.030604555862575118,-0.5345307639232936,53,-1.201417325888292
568412,J. Gvardiol,627012,Murillo,568412__627012,0.8550896673958672,69,1.556769288978965,0.0,-0.4480296298298862,0.5464667004896655,44,1.2279483696923417,0.0,-0.7191421137438762,-0.2233660097010136,38,0.1607550692953661,0.0,-0.9367337278371476,-0.47146628916016114,-0.5978142896445969,-0.5673417203460072,-0.5455407663835884,54,-1.2572972015110033
568412,J. Gvardiol,549884,T. Harwood-Bellis,549884__568412,1.151511104975261,23,1.9065658767042497,0.0080689881063465,-0.2507334710928606,0.3955916369234966,63,0.9958328872828512,0.0,-0.7191421137438762,-0.4784584794132412,55,-0.231694884108061,0.0,-0.9367337278371476,-0.7963767459235285,-1.0738830856968988,0.2271063595024686,-0.5477178240393196,55,-1.3131770771337146
568412,J. Gvardiol,769441,L. Yoro,568412__769441,0.966203259333519,48,1.7277132765753525,0.0,-0.4480296298298862,0.4375109725334137,56,1.0603241728365698,0.0,-0.7191421137438762,-0.3232483052881777,45,0.0070899991612675,0.0,-0.9367337278371476,-0.7061031767974962,-0.7842205926639059,-0.26954281456919016,-0.5866221946768642,56,-1.3690569527564258
568412,J. Gvardiol,545267,R. Drăgușin,545267__568412,0.8948747547321714,59,1.6179771156502023,0.0,-0.4480296298298862,0.398638594502835,62,1.0005205143279872,0.0,-0.7191421137438762,-0.3346278135613603,46,-0.0104169366436287,0.0,-0.9367337278371476,-0.7898151024322747,-0.8054577103624121,-0.46071250182848666,-0.6853284382077245,57,-1.424936828379137
568412,J. Gvardiol,286380,I. Diop,286380__568412,0.875400602189953,61,1.5880168809698665,0.0,-0.4480296298298862,0.5129040205767732,46,1.1763134775186612,0.0,-0.7191421137438762,-0.484216799152329,56,-0.2405538375528115,0.0,-0.9367337278371476,-0.5437437444463226,-1.0846296057669123,-0.5129057683485504,-0.7137597061872617,58,-1.4808167040018483
568412,J. Gvardiol,285382,W. Faes,285382__568412,0.9234149259545243,54,1.6618850713768991,0.0,-0.4480296298298862,0.431715386079135,58,1.0514078859838334,0.0,-0.7191421137438762,-0.5064948866720678,59,-0.2748278183524095,0.0,-0.9367337278371476,-0.7185840109231795,-1.1262063027028684,-0.3842211238387551,-0.7430038124882676,59,-1.5366965796245595
568412,J. Gvardiol,7953,C. Coady,7953__568412,0.9569187606125464,50,1.713429432389241,0.0,-0.4480296298298862,0.4230983162578529,59,1.038150855489553,0.0,-0.7191421137438762,-0.5622350995987844,61,-0.3605819920858196,0.0,-0.9367337278371476,-0.7371409283183905,-1.230232015769415,-0.2944264810187758,-0.7539331417021938,60,-1.5925764552472708
568412,J. Gvardiol,288080,C. Burgess,288080__568412,0.7097747338218318,83,1.3332078527112183,0.0,-0.4480296298298862,0.55667915242767,42,1.2436598342123486,0.0,-0.7191421137438762,-0.4036017661345086,47,-0.1165307098330876,0.0,-0.9367337278371476,-0.449473705724425,-0.9341810184142347,-0.9568046785380249,-0.7801531342255615,61,-1.648456330869982
568412,J. Gvardiol,518805,L. Woolfenden,518805__568412,0.813259630557027,75,1.4924153861499805,0.0,-0.4480296298298862,0.2579089102285874,71,0.7840133077522217,0.0,-0.7191421137438762,-0.5814774164916066,63,-0.3901855565363152,0.0,-0.9367337278371476,-1.0928774171510813,-1.2661431763252597,-0.6794516700108548,-1.0128240878290653,62,-1.7043362064926935
578325,W. Saliba,370,V. van Dijk,370__578325,1.1859166330774111,11,1.2906732869157755,0.1227216974037327,0.991368561663306,0.7970525665738925,7,0.8741811036423283,0.1196192262366687,0.6538138548753688,1.6152102636406696,1,1.6866239837360577,0.2047832152502082,1.4825847834635206,1.2786320853614275,2.164558187597273,1.2482050639452724,1.5637984456346576,1,1.7043362064926935
578325,W. Saliba,568412,J. Gvardiol,568412__578325,1.8843461940914925,1,2.103943182847783,0.1556898033376796,1.4765232149726677,1.471928298936433,1,1.3271210374688462,0.1899721570527955,1.7408560702333804,0.1484818248085474,38,0.6757269562150221,0.0,-0.8306877049463341,2.669889311090246,-0.5144781307431199,2.433876519488639,1.5297625666119217,2,1.648456330869982
578325,W. Saliba,424806,E. Pinnock,424806__578325,-0.1249927820866507,77,0.2463282967481414,0.0,-0.8145890713512648,1.0253703839396695,3,0.6401088605507484,0.1899721570527955,1.7408560702333804,1.440669302199451,4,1.2593196132557214,0.2308872817366328,1.7774615816663777,1.7493095715125082,1.8457523593613379,-0.9772274794687074,0.8726114838017128,3,1.5925764552472708
