pair_key,pair_name,player.id_CB1,player.name_CB1,player.id_CB2,player.name_CB2,team_CB1_id,team_CB2_id,same_dominant_team,CB_dominant_playing_side_CB1,CB_dominant_playing_side_CB2,opposite_side_pair,shared_matches,shared_minutes_overlap,evidence_band,ball_quality_raw,ball_complement_raw,ball_floor_raw,ball_quality_z,ball_complement_z,ball_floor_z,ball_CB_pair_fit_z_score,ball_CB_pair_fit_rank,ball_CB_pair_fit_rank_z_score,ground_quality_raw,ground_complement_raw,ground_floor_raw,ground_quality_z,ground_complement_z,ground_floor_z,ground_CB_pair_fit_z_score,ground_CB_pair_fit_rank,ground_CB_pair_fit_rank_z_score,aerial_quality_raw,aerial_complement_raw,aerial_floor_raw,aerial_quality_z,aerial_complement_z,aerial_floor_z,aerial_CB_pair_fit_z_score,aerial_CB_pair_fit_rank,aerial_CB_pair_fit_rank_z_score,global_CB_pair_fit_z_score,global_CB_pair_fit_rank,global_CB_pair_fit_rank_z_score
192792__518805,D. Burn + L. Woolfenden,192792,D. Burn,518805,L. Woolfenden,1613,1634,False,left,right,True,0,0.0,none,-0.5549860573042206,0.1541672406950657,-0.7091532979992864,-1.1682853145618173,-1.5740929813030626,-0.2760050568012431,-1.111571563032076,3614,-1.5379417178179722,-0.543530749123775,0.5833019561573466,-1.1268327052811216,-1.2850871831194075,0.1697725943619768,-1.0970012775026787,-0.8110120687516464,2412,-1.360507820326729,-0.2794026538991318,0.976255629037322,-1.2556582829364542,-0.6245662479257484,1.9705910225976908,-1.3848552183886906,0.0019231391386949,1113,-0.1207149119683949,-0.6402201642150092,1857,-1.5608857250043888
297957__549884,M. Akanji + T. Harwood-Bellis,297957,M. Akanji,549884,T. Harwood-Bellis,1625,1619,False,right,right,False,0,0.0,none,0.9510362349775476,0.541161616946894,0.4098746180306536,2.0019992436159164,-0.083753790324618,1.835934796167063,1.3430604439439855,128,1.6166713026665531,-0.8989510844354903,0.4125497110754348,-1.311500795510925,-2.1254188814923296,-0.4839681267579432,-1.441600796743124,-1.4962200381221726,2660,-1.678515303306021,-1.0045836029267077,0.2194207026016184,-1.2240043055283258,-2.2456086327446805,-1.2830045348456829,-1.3254398250506942,-1.7727936418361838,2066,-1.7074916168770904,-0.6419844120047903,1858,-1.5626594587828029
534563__558243,C. Richards + S. van den Berg,534563,C. Richards,558243,S. van den Berg,1628,1669,False,right,left,True,0,0.0,none,-0.9848915389160364,0.697059192725932,-1.6819507316419684,-2.073267077989066,0.5166173809888425,-2.11196432068104,-1.304041188834088,3715,-1.6293404312628768,0.1324957271687882,0.5542753845807968,-0.4217796574120086,0.3132638973548177,0.0586416875619539,0.2186615477984496,0.2179567645056849,991,0.4616237656151012,-0.3494934389420829,0.1648214092013686,-0.5143148481434514,-0.7812445686844699,-1.5177241708476976,0.0066669656593935,-0.8446061424646655,1822,-1.3012234993558711,-0.6435635222643562,1859,-1.564433192561217
7953__504375,C. Coady + M. Lacroix,7953,C. Coady,504375,M. Lacroix,1631,1628,False,right,center,False,0,0.0,none,-0.3840543978652847,0.5958960981808418,-0.9799504960461264,-0.8084619552396123,0.1270320698495998,-0.7870802377102876,-0.5235374042069837,2918,-0.9081050390293234,-0.1080334211772586,0.6607674415654736,-0.7688008627427321,-0.2554268827058009,0.4663563509522337,-0.428896676117745,-0.0735858712907794,1522,-0.2192712886671731,-0.8526716173512715,0.447047387847702,-1.299719005198973,-1.9060302589470808,-0.3044487811358458,-1.4675584158488475,-1.337861446984064,2018,-1.6275700199876704,-0.6449949074939423,1860,-1.566206926339631
534563__557788,C. Richards + W. Fofana,534563,C. Richards,557788,W. Fofana,1628,1610,False,right,right,False,0,0.0,none,-0.7482304099042905,0.5298808254871018,-1.2781112353913922,-1.5750784876395192,-0.1271968134005996,-1.3497985926265683,-1.0956580063652532,3602,-1.527082464735409,-0.2351635495191991,0.8891765778575246,-1.1243401273767235,-0.5560047226604442,1.340841798556819,-1.0923500075054855,-0.0942198232642735,1550,-0.2551753593261254,-0.4327788674113427,0.4085445484473782,-0.841323415858721,-0.967417702117601,-0.4699705651420597,-0.607137183663981,-0.7461274573342146,1778,-1.2279620355405696,-0.6453350956545805,1861,-1.567980660118045
549884__558243,T. Harwood-Bellis + S. van den Berg,549884,T. Harwood-Bellis,558243,S. van den Berg,1619,1669,False,right,left,True,0,0.0,none,-0.047354971648519,0.8341339784075475,-0.8814889500560668,-0.0996855997017057,1.0445008277068035,-0.6012538968456017,0.1432566690920678,1580,0.3027016796764411,-0.4377114736804023,0.1592747558037756,-0.5969862294841779,-1.0348952761877663,-1.453654656041826,-0.1082823244682918,-0.9752004998000894,2512,-1.4887366441087015,-0.5904850090270802,0.2689031091848279,-0.8593881182119083,-1.319948115731164,-1.0702821397668203,-0.6410451309026379,-1.109267725976156,1925,-1.4727219260144189,-0.6470705188947259,1862,-1.569754393896459
50102__366217,F. Schär + K. Danso,50102,F. Schär,366217,K. Danso,1613,1624,False,right,right,False,0,0.0,none,-0.363033112574873,0.5275263498278483,-0.8905594624027213,-0.7642106473467724,-0.136264044255931,-0.6183726623717589,-0.5466590694245173,2954,-0.940682798277012,-0.7551297210961503,0.3330562995845239,-1.0881860206806742,-1.785377419286008,-0.7883159854196022,-1.024884709247824,-1.3341604471184496,2635,-1.6464580973605278,-0.0509177809694801,0.5293331087112517,-0.5802508896807318,-0.1138197041760876,0.0492934240548063,-0.1170968126669907,-0.065541187405,1203,-0.2705679061360577,-0.6487869013159889,1863,-1.5715281276748732
534563__583655,C. Richards + C. Okoli,534563,C. Richards,583655,C. Okoli,1628,1631,False,right,left,True,0,0.0,none,-1.0036300001073457,0.294013388123778,-1.2976433882311236,-2.112712878003628,-1.0355368497154147,-1.386661597923921,-1.644349813501223,3797,-1.7035453273270564,0.6508694719005319,0.1965095991472901,0.4543598727532417,1.5388715681154594,-1.311097623620382,1.853579960106634,0.746822488992942,311,1.3335797673325147,-0.4945042941486691,0.1636307752262327,-0.6581350693749017,-1.105396413632866,-1.522842646854463,-0.2632875776274789,-1.0622085163982675,1911,-1.4494114602550046,-0.6532452803021828,1864,-1.5733018614532872
288080__545267,C. Burgess + R. Drăgușin,288080,C. Burgess,545267,R. Drăgușin,1634,1624,False,left,right,True,0,0.0,none,-0.7055161243102612,0.4680445568960212,-1.1735606812062829,-1.4851618637446793,-0.3653320943256836,-1.15248047493669,-1.0826766551573828,3592,-1.5180330871666068,-0.1172067214970423,0.4051599806710405,-0.5223667021680828,-0.2771156108722635,-0.5122603912674557,0.0309612947572981,-0.2860436638649088,1851,-0.6411441189098629,-0.2391465634517043,0.2561699194555681,-0.4953164829072725,-0.5345792881884719,-1.1250214866020816,0.0423274240192528,-0.5963306052710098,1708,-1.1114097067434987,-0.6550169747644338,1865,-1.5750755952317013
7953__288080,C. Coady + C. Burgess,7953,C. Coady,288080,C. Burgess,1631,1634,False,right,left,True,0,0.0,none,-0.5591475533174366,0.8884325438706719,-1.4475800971881083,-1.1770455610848805,1.25360794938483,-1.6696369433403204,-0.5463677843950554,2953,-0.939777860520132,-0.0689631620243812,0.5067154976918338,-0.575678659716215,-0.1630518158683536,-0.1234457264937584,-0.068521376656003,-0.1322639012135049,1619,-0.3436532477356865,-0.777370966937818,0.3575767137855339,-1.134947680723352,-1.7377059998937734,-0.6890787413585716,-1.158278070813038,-1.3072322365170657,2003,-1.6025945209597263,-0.661954640708542,1866,-1.5768493290101155
286380__501419,I. Diop + J. Todibo,286380,I. Diop,501419,J. Todibo,1616,1633,False,right,right,False,0,0.0,none,-0.4919852526882006,0.2435338273433332,-0.735519080031534,-1.0356641182816948,-1.2299367490191706,-0.3257651611122508,-0.9519661160690488,3479,-1.4157751206391394,0.1687142663295516,0.5579491079710439,-0.3892348416414923,0.3988965511500978,0.0727068764394596,0.2793917359664908,0.2771386857001849,887,0.5949817423483528,-0.7359713905163959,0.2782691507051746,-1.0142405412215705,-1.6451629343559004,-1.030017994948685,-0.9317074228425526,-1.317928350231066,2007,-1.6092546540338448,-0.6642519268666432,1867,-1.5786230627885296
286380__364003,I. Diop + S. Bueno,286380,I. Diop,364003,S. Bueno,1616,1629,False,right,center,False,0,0.0,none,-0.5822892901776145,0.3405644489327705,-0.9228537391103852,-1.225760571077248,-0.8562658458904993,-0.6793216065622419,-1.005624360618222,3530,-1.4619269462400315,0.054478493217774,0.4549451914861656,-0.4004666982683916,0.1288052488340043,-0.3216531192882546,0.2584325524443641,0.0195931991193986,1348,0.0038468647134591,-0.5570608352292168,0.3024806511992786,-0.8595414864284955,-1.2452329670823394,-0.9259339632858744,-0.6413330072979668,-1.0286632739865254,1895,-1.4227709279585312,-0.6715648118284495,1868,-1.5803967965669437
288080__501419,C. Burgess + J. Todibo,288080,C. Burgess,501419,J. Todibo,1634,1633,False,left,right,True,0,0.0,none,-0.8827147249151973,0.6250771946722906,-1.5077919195874878,-1.858177582109244,0.2394102706858564,-1.7832746332705662,-1.2139206365029784,3671,-1.589523169960146,0.2550549123117193,0.4951661890568005,-0.2401112767450812,0.6030345096976224,-0.167663319954279,0.557663465027948,0.3627509518681171,750,0.7706552309296552,-0.614597511457073,0.2421690231530458,-0.8567665346101189,-1.373848302292162,-1.1852106406949616,-0.6361243457873758,-1.1697122125120445,1947,-1.5093526579220695,-0.6736272990489686,1869,-1.5821705303453577
518805__625787,L. Woolfenden + M. van de Ven,518805,L. Woolfenden,625787,M. van de Ven,1634,1624,False,right,left,True,0,0.0,none,-0.0827936101858203,0.6535849029603864,-0.7363785131462068,-0.174286466563661,0.3491952120543151,-0.3273871680522365,-0.0478621032759832,1974,-0.0538437965343744,-0.8283333233459961,0.3379838555897917,-1.1663171789357878,-1.958455043985444,-0.7694503827172934,-1.1706812003411513,-1.4441988768761405,2652,-1.6682569974034631,-0.4821239522397008,0.7262839861524025,-1.2084079383921038,-1.077721860130186,0.8959754117571025,-1.296165011459513,-0.5293013088298648,1675,-1.0564636088820225,-0.6737874296606629,1870,-1.5839442641237718
288080__364003,C. Burgess + S. Bueno,288080,C. Burgess,364003,S. Bueno,1634,1629,False,left,center,False,0,0.0,none,-0.9730187624046112,0.7089154294900231,-1.6819341918946342,-2.048274034904797,0.5622764793927587,-2.111933105238553,-1.2778406946822818,3699,-1.6148614271527928,0.1408191391999417,0.586182678457364,-0.4453635392574222,0.3329432073815288,0.1808017054161608,0.1746528924014092,0.2556426937958945,924,0.5475370775490229,-0.4356869561698939,0.1333597998412873,-0.5690467560111814,-0.973918335018601,-1.6529760585031168,-0.0960663430863534,-1.002065253677506,1889,-1.4127807283473537,-0.6747544181879644,1871,-1.5857179979021858
7953__50102,C. Coady + F. Schär,7953,C. Coady,50102,F. Schär,1631,1613,False,right,right,False,0,0.0,none,-0.1380863839862151,0.8381040429924141,-0.9761904269786292,-0.2906817070966672,1.059789791073269,-0.7799838645101145,0.0165993108716241,1842,0.0656079873738175,-0.4775300229260173,0.6819768227175158,-1.159506845643533,-1.1290395492918002,0.5475584231252344,-1.1579727915659384,-0.6318468060215174,2265,-1.1720114493672291,-0.8423344248011829,0.3512264097477707,-1.193560834548954,-1.8829228851444488,-0.7163783813249576,-1.2682965858459812,-1.4100342741389078,2030,-1.6475504192100252,-0.6750939230962669,1872,-1.5874917316805999
557788__583655,W. Fofana + C. Okoli,557788,W. Fofana,583655,C. Okoli,1610,1631,False,right,left,True,0,0.0,none,-0.4737491746202437,0.3079383478847471,-0.7816875225049909,-0.99727587064628,-0.981910971568117,-0.4128987993463121,-0.8757909866628375,3412,-1.3551442909281632,-0.2383071059569927,0.886033021419731,-1.1243401273767235,-0.5634371339713655,1.328806402761358,-1.0923500075054855,-0.1015466476583724,1565,-0.2744096828934213,-0.5964096426375755,0.3424568422888285,-0.938866484926404,-1.33319182023004,-0.7540783139370637,-0.7902282291059827,-1.0508650501173356,1905,-1.439421260643827,-0.6760675614795151,1873,-1.589265465459014
518805__604320,L. Woolfenden + J. Branthwaite,518805,L. Woolfenden,604320,J. Branthwaite,1634,1623,False,right,left,True,0,0.0,none,-0.4107888614625993,0.479824626790938,-0.8906134882535374,-0.8647399117798956,-0.3199663192286435,-0.6184746252859941,-0.6520547767157396,3136,-1.1053814700292162,-0.5833213574087687,0.5884952028911632,-1.171816560299932,-1.3791653945140785,0.189655418526838,-1.1809433099013122,-0.8688747336792503,2448,-1.4066701968882391,-0.515120242464891,0.7963019606094908,-1.3114222030743818,-1.1514805338357552,1.196979187716059,-1.4895256427825865,-0.5145516391595772,1662,-1.0348181763911375,-0.6784937165181889,1874,-1.591039199237428
285382__297957,W. Faes + M. Akanji,285382,W. Faes,297957,M. Akanji,1631,1625,False,right,right,False,0,0.0,none,0.5854621573873954,0.7196484134240574,-0.1341862560366619,1.2324396833134112,0.6036098619291097,0.8091294538481568,0.95912869100507,345,1.4202998094235406,-0.8049711984034756,0.5065295971074496,-1.311500795510925,-1.903219222677328,-0.1241574640292363,-1.441600796743124,-1.2771770098960598,2617,-1.6233769090797727,-1.003056776826987,0.2542536675458242,-1.2573104443728111,-2.2421956227570163,-1.133259357877192,-1.3879563712180285,-1.7386668929852716,2065,-1.7058265836085609,-0.685571737292087,1875,-1.5928129330158423
7953__501419,C. Coady + J. Todibo,7953,C. Coady,501419,J. Todibo,1631,1633,False,right,right,False,0,0.0,none,-0.2996750336915933,0.3235671715977607,-0.6232422052893541,-0.6308373632002665,-0.9217234083430624,-0.1138651692192908,-0.6147087379469102,3079,-1.0538000178870424,-0.0084155833346317,0.9253664554230656,-0.9337820387576974,-0.0198972335957836,1.479398083105752,-0.7367594685889965,0.2865189144160345,871,0.6154983541534683,-0.9433428901175808,0.1627734554807449,-1.1061163455983256,-2.108713432624989,-1.5265282216314675,-1.1041608553103457,-1.7331473538640036,2064,-1.7041615503400311,-0.6871123924649597,1876,-1.5945866667942563
7953__364003,C. Coady + S. Bueno,7953,C. Coady,364003,S. Bueno,1631,1629,False,right,center,False,0,0.0,none,-0.3899790711810073,0.4138712090871747,-0.803850280268182,-0.8209338159958199,-0.5739569951007085,-0.4547265417120473,-0.6735993148705319,3172,-1.137959229276905,-0.1226513564464092,0.6703901938795389,-0.7930415503259483,-0.2899885359118772,0.5031979458251893,-0.4741309625439442,-0.0888610767171706,1542,-0.2449170534235676,-0.7644323348304016,0.3416840107679239,-1.1061163455983256,-1.7087834653514276,-0.7574006780553656,-1.1041608553103457,-1.3024441071543926,1999,-1.595934387885608,-0.6883014995806983,1877,-1.5963604005726704
15806__518805,J. Vestergaard + L. Woolfenden,15806,J. Vestergaard,518805,L. Woolfenden,1631,1634,False,left,right,True,0,0.0,none,-0.2918006858130526,0.3621222618134752,-0.6539229476265279,-0.6142612981493073,-0.7732453800143048,-0.1717688922027268,-0.5734580415194904,3009,-0.9904543749054254,-0.5626632776237321,1.377651022304811,-1.9403142999285432,-1.330322833900156,3.2110112678275304,-2.6149969749597304,-0.224857431593765,1769,-0.5359964834086454,-0.7929318694513645,0.4253586872136629,-1.218290556665028,-1.7724902596765482,-0.3976874221720874,-1.3147149599959729,-1.268494348489095,1989,-1.5792840552003122,-0.6889366072007834,1878,-1.5981341343510844
50102__534563,F. Schär + C. Richards,50102,F. Schär,534563,C. Richards,1613,1628,False,right,right,False,0,0.0,none,-0.7890880706349949,0.4890231647563973,-1.2781112353913922,-1.6610867835071494,-0.2845421826755421,-1.3497985926265683,-1.185865765081551,3655,-1.575044165850062,0.0156933200785116,0.6383197082598139,-0.6226263881813023,0.0371042200022701,0.3804131333288877,-0.1561280911585883,0.1014504317680837,1213,0.1769557768191221,-0.4547130114632385,0.1743933377153843,-0.6291063491786227,-1.0164484677913628,-1.4765749281244065,-0.2087998648726938,-0.992956685307542,1884,-1.4044555620047057,-0.6924573395403364,1879,-1.5999078681294985
286380__558243,I. Diop + S. van den Berg,286380,I. Diop,558243,S. van den Berg,1616,1669,False,right,left,True,0,0.0,none,-0.5262000712638639,0.4765791789436464,-1.0027792502075104,-1.1076887566600115,-0.3324647388851294,-0.8301649141659846,-0.8196167828287415,3351,-1.2999430877584683,-0.1835977661715573,0.4364527448237045,-0.6200505109952619,-0.4340860871933711,-0.3924531571477254,-0.1513213807040242,-0.365043266881808,1958,-0.7783489603565735,-0.5297433526788426,0.3912713614086063,-0.921014714087449,-1.184168487768468,-0.544227133713636,-0.7567199602239839,-0.9066963760431216,1849,-1.3461793976061702,-0.6971188085845569,1880,-1.6016816019079125
7953__297957,C. Coady + M. Akanji,7953,C. Coady,297957,M. Akanji,1631,1625,False,right,right,False,0,0.0,none,0.6645013543588102,0.6406092164526428,0.0238921379061673,1.3988228417390391,0.2992250437029367,1.1074705901850566,1.010673052017412,311,1.4510676931574689,-0.8219672265908289,0.6068225503575682,-1.4287897769483968,-1.9434034772438165,0.2598233588848423,-1.660467665216491,-1.2258482639997537,2606,-1.6092717384637558,-1.1512134461796544,0.3401068482742654,-1.49132029445392,-2.573379503051072,-0.7641808208625954,-1.8271993487518503,-1.8813838675346848,2071,-1.7158167832197384,-0.6988530265056753,1881,-1.6034553356863266
549884__557788,T. Harwood-Bellis + W. Fofana,549884,T. Harwood-Bellis,557788,W. Fofana,1619,1610,False,right,right,False,0,0.0,none,0.1893061573632268,0.5807196615451741,-0.3914135041819472,0.3985029906478405,0.0685866771371785,0.3236648207988588,0.2845604626248456,1321,0.537080558708424,-0.8053707503683896,0.4340949393564862,-1.239465689724876,-1.904163896203028,-0.4014802328717391,-1.3071798321280854,-1.333961984388653,2634,-1.645175809122708,-0.6737704374963401,0.4727402061813168,-1.146510643677657,-1.5061212491642957,-0.1939966380481411,-1.179982072911248,-1.0472560305788396,1903,-1.4360911941067678,-0.6988858507808824,1882,-1.6052290694647406
285382__549884,W. Faes + T. Harwood-Bellis,285382,W. Faes,549884,T. Harwood-Bellis,1631,1619,False,right,right,False,0,0.0,none,0.2313878215534902,0.3870258532867031,-0.1556380317332128,0.487087901275347,-0.677340114598984,0.7686435469628184,0.194070625650542,1486,0.3877658288231839,-0.3924214873280408,0.2929380964238747,-0.6853595837519154,-0.9278147088437853,-0.9419122268728076,-0.2731912448802117,-0.8011192714597771,2407,-1.3540963791376304,-0.8113298329927107,0.2123518824712057,-1.0236817154639164,-1.813616379626152,-1.3133930396164528,-0.9494287686926792,-1.4907118554365475,2040,-1.6642007518953212,-0.6992535004152609,1883,-1.6070028032431547
9433__518805,J. Tarkowski + L. Woolfenden,9433,J. Tarkowski,518805,L. Woolfenden,1623,1634,False,right,right,False,0,0.0,none,-0.6293015670799396,0.3594122312528388,-0.9887137983327784,-1.3247247738463872,-0.7836818747054769,-0.8036192061110484,-1.0581907905570462,3571,-1.4990293942721218,-0.4846841011858431,0.6684519564933737,-1.153136057679217,-1.1459541659782642,0.4957772252020118,-1.1460845954679866,-0.6534608345221259,2289,-1.2027863670749026,-0.4571094812299042,0.8185607123370982,-1.2756701935670027,-1.0218054467231887,1.2926684499389895,-1.4224181295586955,-0.4075858142916366,1591,-0.9166008143255372,-0.7064124797902696,1884,-1.6087765370215688
285382__501419,W. Faes + J. Todibo,285382,W. Faes,501419,J. Todibo,1631,1633,False,right,right,False,0,0.0,none,-0.3787142306630079,0.2586555147044704,-0.6373697453674786,-0.797220521625894,-1.1717021991368204,-0.1405280562554349,-0.7782265318050802,3290,-1.2447418845887737,0.0085804448527215,0.654072910350744,-0.6454924654980224,0.0202870209707046,0.4407257206681182,-0.1987972888551208,0.1026017689147636,1208,0.1833672180082207,-0.7951862207649129,0.2266447739405396,-1.0218309947054525,-1.7775295523309325,-1.2519486128817472,-0.9459549145098336,-1.453540342931957,2034,-1.6542105522841437,-0.7097217019407579,1885,-1.610550270799983
50102__501419,F. Schär + J. Todibo,50102,F. Schär,501419,J. Todibo,1613,1633,False,right,right,False,0,0.0,none,-0.4616535555839758,0.6786914388013854,-1.140344994385361,-0.9718137281210308,0.4458820287361091,-1.0897925547016942,-0.5701007663800215,3006,-0.9877395616347848,-0.1535119485899167,0.4691144395913856,-0.6226263881813023,-0.3629532237258242,-0.2674048458931374,-0.1561280911585883,-0.292923683862571,1863,-0.6565315777636995,-0.6795609693204382,0.2358187191152826,-0.9153796884357208,-1.5190651875428378,-1.2125102806613473,-0.7461428608203196,-1.2725142501338869,1991,-1.5826141217373717,-0.7118462334588265,1886,-1.612324004578397
50102__286380,F. Schär + I. Diop,50102,F. Schär,286380,I. Diop,1613,1616,False,right,right,False,0,0.0,none,-0.3303966029828225,0.5018749439710236,-0.8322715469538459,-0.6955084621780956,-0.2350491889455865,-0.5083659593936417,-0.5199421796514521,2911,-0.9017704747311616,-0.300400173261834,0.5838929252866218,-0.884293098548456,-0.7102457645459188,0.1720351741866033,-0.6444107310101237,-0.4323944762190032,2045,-0.8899080370468896,-0.6349629251999984,0.2538105855698178,-0.888773510769816,-1.4193723868753612,-1.135164145167476,-0.6962023275704784,-1.1894759025020192,1960,-1.5309980904129543,-0.7139375194574914,1887,-1.6140977383568111
288080__558243,C. Burgess + S. van den Berg,288080,C. Burgess,558243,S. van den Berg,1634,1669,False,left,left,False,0,0.0,none,-0.9169295434908604,0.8620664852547083,-1.778996028745569,-1.9302022204875608,1.1520706328801698,-2.295117776962429,-1.0785034757722152,3585,-1.5116985228684452,-0.0972571201893896,0.4426139133155496,-0.5398710335049395,-0.2299481286458466,-0.3688645552475396,-0.0017026276117478,-0.2259739564195347,1772,-0.5398433481221045,-0.4083694736195198,0.2569399452196971,-0.665309418839217,-0.9128538557047297,-1.1217111842920573,-0.276754030511756,-0.8482910892423331,1823,-1.302888532624401,-0.7175895071446944,1888,-1.6158714721352252
545267__557788,R. Drăgușin + W. Fofana,545267,R. Drăgușin,557788,W. Fofana,1624,1610,False,right,right,False,0,0.0,none,-0.2435972942483353,0.3828492217907948,-0.6264465160391303,-0.5127897138888359,-0.6934245798692918,-0.1199126605077618,-0.4884047630067579,2845,-0.8420445827770656,-0.7766304519963891,0.5520158228137675,-1.3286462748101566,-1.8362122869584243,0.0499907469064787,-1.473595083987389,-1.1978279362047464,2593,-1.5926019913720992,-0.2821758772631736,0.4647132126091782,-0.7468890898723518,-0.6307654077653859,-0.228504282600081,-0.4298813351889046,-0.4699102557004982,1627,-0.9765420119926022,-0.7187143183040008,1889,-1.6176452059136393
50102__364003,F. Schär + S. Bueno,50102,F. Schär,364003,S. Bueno,1613,1629,False,right,center,False,0,0.0,none,-0.5519575930733897,0.7948903897208042,-1.346847982794194,-1.161910180916584,0.8933713493382776,-1.4795253618374886,-0.6088487580243065,3069,-1.04475064031824,-0.2677477217016943,0.4479068662437326,-0.715654587945427,-0.6330445260419176,-0.3485999967202757,-0.3297231766691858,-0.4870468973708787,2121,-0.9873619431211887,-0.5006504140332592,0.1562415201448448,-0.656891934178104,-1.119135220269277,-1.554608685479085,-0.2609541783918088,-1.0781410514567258,1917,-1.459401659866182,-0.7246789022839702,1890,-1.6194189396920533
424241__518805,N. Milenković + L. Woolfenden,424241,N. Milenković,518805,L. Woolfenden,1642,1634,False,right,right,False,0,0.0,none,-0.790792020379824,0.3028843207081563,-1.0936763410879804,-1.6646737194984873,-1.0013743416731182,-1.0017148692648798,-1.3330921361041552,3727,-1.6401996843454396,-0.2957507831998363,0.7550793636819412,-1.0508301468817771,-0.6992530624998468,0.8274382444585145,-0.9551768558992164,-0.2924304290922123,1861,-0.6539670012880601,-0.7538007791281751,1.1468019538813985,-1.9006027330095736,-1.685018083162358,2.7037611571529454,-2.595433835040262,-0.5504674614433479,1685,-1.073113941567318,-0.7253300088799052,1891,-1.6211926734704674
285382__364003,W. Faes + S. Bueno,285382,W. Faes,364003,S. Bueno,1631,1629,False,right,center,False,0,0.0,none,-0.469018268152422,0.3348320121157599,-0.803850280268182,-0.9873169744214476,-0.878341813326882,-0.4547265417120473,-0.8481063395511979,3386,-1.3316159092492768,-0.105655328259056,0.4465923774205567,-0.5522477056796128,-0.2498042813453889,-0.3536326384331553,-0.0247980918897484,-0.2359515505805907,1788,-0.5603599599272201,-0.6162756654777338,0.3255147284287465,-0.9417903939064804,-1.3775995850573717,-0.8269116154450451,-0.7957164873395635,-1.096016574630112,1921,-1.4660617929403004,-0.7266914882539668,1892,-1.6229664072488814
501419__504375,J. Todibo + M. Lacroix,501419,J. Todibo,504375,M. Lacroix,1633,1628,False,right,center,False,0,0.0,none,-0.7076215694630456,0.4357017109343332,-1.1433232803973783,-1.4895939762639765,-0.4898863872105921,-1.095413469812224,-1.1108455982576106,3613,-1.537036780061092,0.215984653158842,0.2691123806993016,-0.0531277275404596,0.5106594428601752,-1.0331311772972,0.9065837418424296,0.1267071166094135,1162,0.2423524769479281,-0.6898981618705265,0.331639697215214,-1.0215378590857405,-1.54217256134547,-0.8005806804722353,-0.945404690823186,-1.2003414229790428,1962,-1.5343281569500136,-0.7281599682090799,1893,-1.6247401410272955
504375__583655,M. Lacroix + C. Okoli,504375,M. Lacroix,583655,C. Okoli,1628,1631,False,center,left,False,0,0.0,none,-0.7605748492300177,0.287009375851725,-1.0475842250817426,-1.6010644146568551,-1.0625097325883746,-0.914725281867842,-1.3022301834785084,3713,-1.6275305557491162,0.3820463653894766,0.2736289333075411,0.1084174320819355,0.903284475277348,-1.0158391390129005,1.2080347628186248,0.3884974484985288,708,0.8245113369180836,-0.6286809792395593,0.1530860967722334,-0.7817670760117928,-1.4053299597064333,-1.56817369299708,-0.4953482823151111,-1.2721867442153627,1990,-1.580949088468842,-0.7286398263984474,1894,-1.6265138748057095
50102__297957,F. Schär + M. Akanji,50102,F. Schär,297957,M. Akanji,1613,1625,False,right,right,False,0,0.0,none,0.5025228324664276,0.905362637122158,-0.4028398046557302,1.0578464768182745,1.3188067817916098,0.3020999795675633,0.9849852688601328,326,1.4374936268042653,-0.9670635918461138,0.3444372036648114,-1.311500795510925,-2.2864594673738567,-0.7447431443311896,-1.441600796743124,-1.65497283633491,2678,-1.701596491586776,-0.8874315253825119,0.3088790213784713,-1.1963105467609836,-1.9837312579689208,-0.898427689377586,-1.2734578719155822,-1.5160855101808528,2043,-1.66919585170091,-0.7286910258852101,1895,-1.6282876085841238
8360__518805,C. Dawson + L. Woolfenden,8360,C. Dawson,518805,L. Woolfenden,1629,1634,False,left,right,True,0,0.0,none,-0.3676509856174952,0.3207423766778311,-0.6883933622953263,-0.7739316001332477,-0.9326018676540796,-0.2368248585861703,-0.7141113320800817,3219,-1.1804913038502765,-0.8023804521279185,0.3160737637263097,-1.118454215854228,-1.8970938381635725,-0.8533351904852107,-1.081366614118898,-1.420820799051129,2649,-1.664410132690004,-0.2835186021368691,0.9248893362552344,-1.2084079383921038,-0.6337668847544459,1.749769894818602,-1.296165011459513,-0.0511854762235448,1180,-0.2322721409598772,-0.7287058691182519,1896,-1.6300613423625379
50102__545267,F. Schär + R. Drăgușin,50102,F. Schär,545267,R. Drăgușin,1613,1624,False,right,right,False,0,0.0,none,-0.2844549549790397,0.3112213820533813,-0.5956763370324211,-0.5987980097564659,-0.969267804671932,-0.0618401438204309,-0.6025473750438987,3055,-1.0320815117219166,-0.5257735823986783,0.3171229609848512,-0.8428965433835296,-1.2431033442957098,-0.8493182419990168,-0.567162772305984,-0.9897796992087567,2520,-1.4989949500112594,-0.3041100213150696,0.3471196964389629,-0.6512297177540325,-0.6797961734391479,-0.7340329367775669,-0.2503260411544744,-0.6101731759837389,1722,-1.1347201725029128,-0.7341667500787982,1897,-1.631835076140952
