pair_key,pair_name,player.id_CB1,player.name_CB1,player.id_CB2,player.name_CB2,card_discipline,discipline,possession_win_rate,duel_success_rate,interceptions_per90,duels_per90,z_card_discipline,z_discipline,z_possession_win_rate,z_duel_success_rate,z_interceptions_per90,z_duels_per90,quality_raw,complement_raw,floor_raw,quality_z,complement_z,floor_z,CB_pair_fit_z_score,CB_pair_fit_rank,CB_pair_fit_rank_z_score,team_CB1_id,team_CB2_id,same_dominant_team,CB_dominant_playing_side_CB1,CB_dominant_playing_side_CB2,opposite_side_pair,shared_matches,shared_minutes_overlap,evidence_band
9433__424806,J. Tarkowski + E. Pinnock,9433,J. Tarkowski,424806,E. Pinnock,1.0,0.9838709677419355,0.2909440662918023,0.7172240307783369,3.544643821076249,4.940421281267136,0.6035634646002853,0.4507882114435656,0.2823239121234705,0.6983047018848538,0.1379485918612266,-0.0803879249263723,0.3565629735111173,0.3418690971004077,0.014693876410709652,0.8430332745162458,-0.7545753772047353,1.033142109812799,0.4017724460592621,691,0.8463102369610189,1623,1669,False,right,left,True,0,0.0,none
583655__769441,L. Yoro + C. Okoli,769441,L. Yoro,583655,C. Okoli,0.9941860465116279,0.9883720930232558,0.2761627906976744,0.6515047879616963,3.9180730142467697,5.8901669705643185,-0.009571142281177947,0.6867053912995932,0.06321555288850708,-0.24828574042157703,0.4736772607909616,0.5149011186502757,0.1627234213121754,0.7295199584524709,-0.5667965371402954,0.3847322041277884,0.7295817038426381,-0.05194690964501198,0.4008512312876832,692,0.8450279487231992,1611,1631,False,right,left,True,0,0.0,none
285382__645877,W. Faes + Y. Mosquera,285382,W. Faes,645877,Y. Mosquera,0.9964285714285714,0.967436974789916,0.28634453781512603,0.6930672268907563,4.027524267817141,5.682977107518715,0.22692363465881704,-0.41056556760011353,0.21414338660919177,0.35036095365188435,0.5720785758083768,0.38503703313653737,0.25097367243437463,0.5494152737304006,-0.2984416012960259,0.5933851033557244,0.040034304856463566,0.448816279938303,0.39846609912246184,693,0.8437456604853795,1631,1629,False,right,right,False,0,0.0,none
8653__504375,M. Lacroix + H. Maguire,504375,M. Lacroix,8653,H. Maguire,0.9868115942028985,0.982463768115942,0.3017391304347826,0.6989855072463769,3.6241672274337065,5.200723322457581,-0.7872746320531423,0.377032751084228,0.442343172784861,0.43560520448950646,0.20944350402508694,0.08276622769313224,0.2406101116487875,0.5686041538006319,-0.32799404215184436,0.5688822041940725,0.11350070225919719,0.39367000697569254,0.39722531416993395,694,0.8424633722475597,1628,1611,False,center,center,False,0,0.0,none
534563__590874,Toti + C. Richards,590874,Toti,534563,C. Richards,0.9965034965034965,0.969645979020979,0.3073426573426573,0.6553103146853148,4.147519485796609,6.281796017878912,0.23482516955269345,-0.29478517582893515,0.5254063413791301,-0.19347264352438087,0.6799593616359174,0.760369441002186,0.3172325384958014,0.4129705530593511,-0.09573801456354973,0.7500430655424688,-0.4823568944024858,0.8270709012396927,0.3957286446984272,695,0.84118108400974,1629,1628,False,left,right,True,0,0.0,none
270866__563725,Morato + Diego Carlos,563725,Morato,270866,Diego Carlos,1.0,0.9701754385964912,0.33421052631578946,0.6837719298245615,3.2752864157119475,4.790507364975451,0.6035634646002853,-0.2670346463289025,0.9236787806794066,0.21647567159213504,-0.10421512973091487,-0.17435214382600953,0.3671681055411194,0.31271146425082974,0.05445664129028968,0.8681073283191176,-0.8662080641781272,1.1073413374331362,0.3956595123927479,696,0.8398987957719203,1642,1614,False,left,right,True,0,0.0,none
402884__424806,E. Pinnock + K. Walker-Peters,424806,E. Pinnock,402884,K. Walker-Peters,0.9878048780487805,0.975609756097561,0.20172298053255763,0.6306780040277467,4.600598646538261,7.678357626236336,-0.6825237595900999,0.017793875244387913,-1.0402335075917981,-0.5482653776012374,1.0872967266237075,1.6357172667450601,-0.21354155594388585,1.4769284360994426,-1.6904699920433286,-0.5048831497560239,3.591104004259131,-2.1487755055382,0.3951345252920872,697,0.8386165075341007,1669,1619,False,left,left,False,0,0.0,none
590703__590874,I. Zabarnyi + Toti,590703,I. Zabarnyi,590874,Toti,0.9942812742812743,0.9723543123543124,0.29956487956487954,0.6813519813519813,3.98365315824991,5.792836412345817,0.0004714975891108447,-0.15283348104681066,0.41011344148488416,0.18161982120734727,0.5326365892448053,0.4538955088690417,0.28991250968903387,0.4663555541785557,-0.17644304448952186,0.6854494451840465,-0.27796749318603536,0.6764714420793827,0.39462876305208916,698,0.8373342192962809,1659,1629,False,right,left,True,0,0.0,none
270866__619747,L. Colwill + Diego Carlos,619747,L. Colwill,270866,Diego Carlos,1.0,0.9732551487414187,0.3255148741418764,0.6926487414187643,3.225835866261398,4.6498480243161096,0.6035634646002853,-0.10561800343284372,0.7947798863877029,0.344333276961559,-0.148673269181453,-0.26251570730918117,0.3482816006366159,0.3492439180615354,-0.0009623174249194788,0.8234533590159526,-0.7263401948740719,1.0039269007196674,0.39461000118968825,699,0.8360519310584612,1610,1614,False,left,right,True,0,0.0,none
549884__645877,T. Harwood-Bellis + Y. Mosquera,549884,T. Harwood-Bellis,645877,Y. Mosquera,0.9968354430379747,0.9789650037230082,0.2546537602382725,0.6829858525688757,4.153401318244,5.966823873800617,0.26983196971543705,0.1936522457721161,-0.2556208251143926,0.20515336802843304,0.6852473782520377,0.5629487330014954,0.15699378640235973,0.731205361013743,-0.5742115746113834,0.3711854445407224,0.7360344230162856,-0.06578372543980927,0.39324630408728506,700,0.8347696428206415,1619,1629,False,right,right,False,0,0.0,none
8653__619747,L. Colwill + H. Maguire,619747,L. Colwill,8653,H. Maguire,0.9933333333333334,0.9797463768115942,0.32130434782608697,0.7038768115942029,3.171547950656586,4.508794269797056,-0.09949755129045668,0.23460630147005745,0.7323656849411939,0.5060573543869442,-0.19748040579075074,-0.3509264846012368,0.30633562629603045,0.43161833990230086,-0.1252827136062704,0.7242791465257836,-0.4109621223328567,0.7719390748718795,0.3932387515374107,701,0.8334873545828217,1610,1611,False,left,center,False,0,0.0,none
370__145787,V. van Dijk + J. Andersen,370,V. van Dijk,145787,J. Andersen,0.986013986013986,0.9758060731215094,0.3135119913643404,0.7011545501478387,3.082491582491582,4.420920920920921,-0.871389715590088,0.02808342635727079,0.61685667977891,0.46684712377340576,-0.2775458545841454,-0.4060044306217772,0.14270631250421842,0.7589759170047472,-0.6162696045005288,0.3374051117531962,0.8423565582874861,-0.14426602772584193,0.3925563178176755,702,0.832205066345002,1612,1616,False,left,right,True,0,0.0,none
399581__563725,D. O'Shea + Morato,399581,D. O'Shea,563725,Morato,1.0,0.9794270833333334,0.30234375,0.7166666666666667,3.6065934065934067,5.054945054945055,0.6035634646002853,0.2178711936403923,0.45130567402858096,0.6902766796743185,0.19364389438924007,-0.008605816865459193,0.40634179014077487,0.22937817622232867,0.17696361391844623,0.9607269272576047,-1.1852572443684808,1.3359452278980841,0.3919753358978749,703,0.8309227781071823,1634,1642,False,right,left,True,0,0.0,none
424806__590781,J. van Hecke + E. Pinnock,590781,J. van Hecke,424806,E. Pinnock,0.9893617021276595,0.9858156028368794,0.3318042813455657,0.6886264558526904,3.2454773527377223,4.691160860737684,-0.5183424118211153,0.5527122412749808,0.8880101143328736,0.28639808309915327,-0.13101474052034065,-0.23662132404639832,0.328205796099032,0.3860922699107835,-0.05788647381175156,0.7759874904452225,-0.5852628807898435,0.8977036929112161,0.3919556195679015,704,0.8296404898693626,1651,1669,False,right,left,True,0,0.0,none
8582__563725,Morato + A. Cresswell,563725,Morato,8582,A. Cresswell,1.0,0.9833333333333334,0.3,0.7250000000000001,3.1748355733485845,4.4420932227623675,0.6035634646002853,0.42260921496076154,0.41656339392652014,0.8103062683884721,-0.19452469367580663,-0.39273388940685716,0.34202361651602436,0.3583361935253718,-0.01631257700934738,0.8086574064438092,-0.6915295795553802,0.9752825796221386,0.3919263452797183,705,0.8283582016315428,1642,1633,False,left,left,False,0,0.0,none
412968__518805,L. Woolfenden + M. Senesi,518805,L. Woolfenden,412968,M. Senesi,0.9923664122137404,0.9694656488549618,0.21407235313640888,0.6440424825755062,4.602659805226861,6.957238170748126,-0.2014682329845366,-0.3042368088208648,-0.8571741531010395,-0.3557694339852344,1.0891497956275025,1.1837283650847064,-0.13999003871035476,1.3251573625387123,-1.4651474012490673,-0.3309829385017886,3.010034449202096,-1.7283127370919014,0.3918563180913541,706,0.8270759133937231,1634,1659,False,right,left,True,0,0.0,none
397074__504375,M. Lacroix + M. Guéhi,504375,M. Lacroix,397074,M. Guéhi,0.9934782608695651,0.9829575952764358,0.28223295759527645,0.6975040257648953,4.023330916097719,5.775872660416864,-0.08421361616240025,0.40291568118694915,0.15319590003421227,0.4142666109403238,0.5683085749170089,0.4432628355386363,0.29791466349390894,0.44309307578346463,-0.1451784122895557,0.7043691940824724,-0.3670300375393943,0.734812746264262,0.38903813503227036,707,0.8257936251559034,1628,1628,True,center,left,False,30,2694.0,very_high
504375__583655,M. Lacroix + C. Okoli,504375,M. Lacroix,583655,C. Okoli,0.987664307381193,0.9775025278058644,0.27290192113245704,0.7177451971688574,4.8107602624290235,6.7004131449874125,-0.6973482230438635,0.11699959284291389,0.014878467529118311,0.7058113483855536,1.276240925024685,1.0227535634356677,0.38204636538947667,0.2736289333075411,0.10841743208193556,0.903284475277348,-1.0158391390129005,1.2080347628186248,0.38849744849852885,708,0.8245113369180836,1628,1631,False,center,left,False,0,0.0,none
240032__627012,Murillo + J. Bednarek,627012,Murillo,240032,J. Bednarek,0.9972677595628415,0.9848453993143943,0.3086583172114177,0.6703492516037064,3.720992184330318,5.524241728453407,0.3154237039893246,0.5018610286102372,0.5449088581490557,0.02314144603713629,0.29649324328645893,0.2855436286910906,0.3501032121816308,0.3376809289675666,0.012422283214064224,0.8277602536173985,-0.7706101652335637,1.0289032078861058,0.3884777188158513,709,0.8232290486802639,1642,1619,False,left,center,False,0,0.0,none
424806__590874,Toti + E. Pinnock,590874,Toti,424806,E. Pinnock,0.9965034965034965,0.979020979020979,0.32248027202155644,0.6770706357862322,3.4513891603722535,5.0968358871059,0.23482516955269345,0.1965860753399522,0.749796847726385,0.11995324351934222,0.0541087001703003,0.017650847094883237,0.33944205963240115,0.35899001097912386,-0.019547951346722763,0.8025537487041393,-0.6890263791231305,0.9692452158315942,0.38841800378144936,710,0.8219467604424442,1629,1669,False,left,left,False,0,0.0,none
240032__619747,L. Colwill + J. Bednarek,619747,L. Colwill,240032,J. Bednarek,0.9972677595628415,0.9836808030411024,0.2915775718698028,0.6948057733428368,4.082193635748139,5.880941096817875,0.3154237039893246,0.44082112163273673,0.2917146015046378,0.37540219552432497,0.621228654223169,0.5091184532267097,0.3969011756498407,0.24289981917422332,0.15400135647561733,0.9384061796225741,-1.1334883870403842,1.2930965534702097,0.3877758843932137,711,0.8206644722046245,1610,1619,False,left,center,False,0,0.0,none
327391__424806,E. Pinnock + J. Bree,424806,E. Pinnock,327391,J. Bree,1.0,1.0,0.2276376146788991,0.6623853211009174,4.054680279191322,6.2268270139914375,0.6035634646002853,1.2961581059276701,-0.6560912235364925,-0.0915674302986062,0.5964929807848284,0.7259155381108229,0.1040922436841085,0.8300931669929373,-0.7260009233088287,0.246108630351159,1.1146355099876069,-0.34902993501434376,0.3876389811689928,712,0.8193821839668047,1669,1619,False,left,right,True,0,0.0,none
283145__520300,T. Adarabioyo + N. Wood,283145,T. Adarabioyo,520300,N. Wood,0.990909090909091,0.990909090909091,0.28556149732620323,0.6711229946524064,3.524718045112782,5.304256176154672,-0.3551561025234559,0.8196768926729925,0.20253608549029595,0.034286093225845166,0.1200344749042481,0.14765936082407674,0.15696803489977115,0.7230080362334365,-0.5660400013336653,0.37112455943720984,0.7046502089430765,-0.05053517752102395,0.3868503068973231,713,0.818099895728985,1610,1619,False,right,left,True,0,0.0,none
346131__563725,T. Chalobah + Morato,346131,T. Chalobah,563725,Morato,1.0,0.9750688705234161,0.3194214876033058,0.6763774104683196,3.839423076923077,5.677884615384615,0.6035634646002853,-0.01055552436167112,0.7044553458466267,0.10996833754390846,0.4029676343021909,0.3818451210214391,0.42648348982643497,0.1809686303162459,0.24551485951018903,1.0083485938404233,-1.3705976563469522,1.4638651421878341,0.38576802845369285,714,0.8168176074911653,1628,1642,False,right,left,True,0,0.0,none
270866__365443,M. de Ligt + Diego Carlos,365443,M. de Ligt,270866,Diego Carlos,1.0,0.9740215924426451,0.3295096716149348,0.6968061178587495,3.1201880257298367,4.470113805047006,0.6035634646002853,-0.06544644072115505,0.853996258765302,0.40421425906811836,-0.24365515470523885,-0.3751709293253777,0.3594878786310687,0.3145010580354317,0.044986820595637134,0.8499487215034665,-0.8593564392949745,1.089670197526888,0.3851014684686185,715,0.8155353192533455,1611,1614,False,right,right,False,0,0.0,none
415847__645877,C. Romero + Y. Mosquera,415847,C. Romero,645877,Y. Mosquera,0.9898989898989898,0.9499405822935234,0.2935234699940582,0.6853832442067735,4.547129196506189,6.596654576950144,-0.4616804988705389,-1.3276028232688388,0.3205593749160328,0.2396843199024704,1.0392254252472357,0.9577189553023098,0.2328600223044841,0.567528923860291,-0.33466890155580686,0.5505584193843808,0.10938408524938273,0.381214398977902,0.3843373150625856,716,0.8142530310155258,1624,1629,False,right,right,False,0,0.0,none
8136__270866,J. Stephens + Diego Carlos,8136,J. Stephens,270866,Diego Carlos,0.9947916666666667,0.9764254385964912,0.3092105263157895,0.6754385964912281,3.4504589818392875,5.122496983397229,0.05429704593564405,0.06054618778368712,0.5530944595907588,0.0964460828779815,0.053272430252331915,0.03373491006093626,0.23572095634823836,0.5617574531031428,-0.3260364967549045,0.5573226175043685,0.08728747707365671,0.39732288063587595,0.3843121280014564,717,0.8129707427777061,1619,1614,False,left,right,True,0,0.0,none
578325__620468,W. Saliba + J. Greaves,578325,W. Saliba,620468,J. Greaves,0.9942196531791907,0.9686120952203369,0.3173596867424949,0.7040835353347007,3.4172122109221506,4.828761848943154,-0.006027011605561183,-0.3489740586753098,0.6738925029576828,0.5090349102528724,0.023382174347445328,-0.1503746986738192,0.2906391073424112,0.4507518261025558,-0.16011271876014455,0.6871673633205,-0.33770780547106477,0.7069446136402109,0.38366026274697274,718,0.8116884545398864,1609,1634,False,right,left,True,0,0.0,none
8136__413002,K. Mavropanos + J. Stephens,413002,K. Mavropanos,8136,J. Stephens,0.9899839743589745,0.9799679487179487,0.3221153846153846,0.655448717948718,3.5410872965581994,5.388610416978062,-0.45271810975479404,0.2462195350539796,0.7443879856587856,-0.1914791451104222,0.13475112560979857,0.20053157273013894,0.24185593460289273,0.5459856463295761,-0.30412971172668335,0.5718277433624407,0.026903659990786758,0.4382019928822561,0.3816253682549076,719,0.8104061663020666,1633,1619,False,right,left,True,0,0.0,none
364003__424241,N. Milenković + S. Bueno,424241,N. Milenković,364003,S. Bueno,1.0,0.9712425135469152,0.27863865386443576,0.69250879361156,3.8586206356906994,5.613225559085432,0.6035634646002853,-0.21110611795762296,0.09991619571901306,0.3423175316327378,0.4202270531414973,0.3413176111662555,0.23984572858031852,0.5487438015421547,-0.30889807296183625,0.5670749487888052,0.03746351164466591,0.42930400196702173,0.38063732828120667,720,0.8091238780642469,1642,1629,False,right,center,False,0,0.0,none
393247__590703,I. Zabarnyi + I. Konaté,590703,I. Zabarnyi,393247,I. Konaté,0.9977777777777778,0.9756028368794326,0.2840661938534279,0.7177304964539006,4.114304541034651,5.715351155751417,0.3692097926367027,0.01743121872504555,0.18037064459909855,0.7055996058931462,0.6500977187931875,0.40532869271059696,0.3809612750145263,0.2652824301029807,0.11567884491154565,0.9007189613011417,-1.0477944964441397,1.2215849076594372,0.3803381132492164,721,0.8078415898264272,1659,1612,False,right,right,False,0,0.0,none
9433__283145,J. Tarkowski + T. Adarabioyo,9433,J. Tarkowski,283145,T. Adarabioyo,1.0,0.9838709677419355,0.3022770398481973,0.7077798861480076,3.2098346482221984,4.534432076083432,0.6035634646002853,0.4507882114435656,0.4503168045759607,0.5622754863966073,-0.1630590422591941,-0.33485701952694463,0.3175565881937192,0.3919206379788459,-0.07436404978512676,0.7508092266366833,-0.562948436010862,0.8669557453280303,0.3799112315806891,722,0.8065593015886074,1623,1610,False,right,right,False,0,0.0,none
346131__393247,I. Konaté + T. Chalobah,393247,I. Konaté,346131,T. Chalobah,1.0,0.974005040736182,0.31126545923451143,0.6857745735888869,3.6785572812341174,5.374646850429011,0.6035634646002853,-0.06631396421062424,0.5835554964134511,0.24532085247688967,0.2583424672003908,0.19177937909601545,0.36496285226871206,0.29663027384716134,0.06833257842155073,0.8628933772768419,-0.9277763850275412,1.1332345020751318,0.37976067354518495,723,0.8052770133507877,1612,1628,False,right,right,False,0,0.0,none
424241__777938,N. Milenković + Dean Huijsen,424241,N. Milenković,777938,Dean Huijsen,0.9967320261437909,0.9870946255359894,0.29649057075059326,0.7194329961283876,3.5464805464805464,4.923819423819424,0.25892571171266726,0.6197495728947209,0.3645418156945183,0.7301216461789037,0.139599885831949,-0.09079376719869467,0.3733420993445239,0.2795350794127255,0.09380701993179841,0.8827046998904673,-0.9932269138442614,1.1807710325413652,0.37953848230022824,724,0.803994725112968,1642,1659,False,right,left,True,0,0.0,none
364003__534563,C. Richards + S. Bueno,534563,C. Richards,364003,S. Bueno,1.0,0.9682369402985074,0.26940298507462684,0.6764458955223881,4.891836094139803,7.229921694473156,0.6035634646002853,-0.36863702862960257,-0.036987566211824946,0.11095476548865799,1.3491315333660678,1.3546430803254834,0.37057198655811974,0.2834410417802059,0.08713094477791375,0.8761552333821935,-0.9782725766198286,1.1683131558958717,0.3782584748843225,725,0.8027124368751483,1628,1629,False,right,center,False,0,0.0,none
62126__534563,C. Richards + M. Doherty,534563,C. Richards,62126,M. Doherty,1.0,0.9845274390243902,0.28414634146341466,0.6759908536585366,4.03679519712818,5.959871038165277,0.6035634646002853,0.4851957970879622,0.18155870250445097,0.10440054695676021,0.5804135341197788,0.558590780212501,0.3362226895759516,0.35214637746198735,-0.01592368788603577,0.7949420888230171,-0.7152278613257631,0.9760082653903959,0.3781043390918588,726,0.8014301486373285,1628,1629,False,right,right,False,0,0.0,none
412027__424806,E. Konsa + E. Pinnock,412027,E. Konsa,424806,E. Pinnock,1.0,1.0,0.29928395614231373,0.7099462967106736,2.9197941446624798,4.091498518274685,0.6035634646002853,1.2961581059276701,0.4059492088517058,0.593479490655341,-0.4238177455867873,-0.6124823848930052,0.32592937795464216,0.37250269265688274,-0.04657331470224062,0.7706052820136079,-0.6372918308596839,0.9188145907678884,0.3778780099024765,727,0.8001478603995088,1614,1669,False,right,left,True,0,0.0,none
192792__400549,D. Burn + Pau Torres,192792,D. Burn,400549,Pau Torres,0.9972826086956521,0.9918478260869565,0.2971014492753623,0.710036231884058,2.896360822816894,4.152330514127158,0.31698968094916585,0.8688787570851614,0.3735970958292856,0.5947748764800137,-0.4448852949259954,-0.5743536299663313,0.244132645404153,0.5362748725604392,-0.2921422271562861,0.5772106437320808,-0.01027493314233808,0.4605712144121945,0.37763708480577785,728,0.7988655721616891,1613,1614,False,left,left,False,0,0.0,none
283145__627012,Murillo + T. Adarabioyo,627012,Murillo,283145,T. Adarabioyo,1.0,0.9875776397515528,0.334855681402996,0.6790281329923273,2.9974451651235334,4.4192404812595925,0.6035634646002853,0.6450657648343208,0.9332421550789793,0.1481481536661487,-0.3540061876871864,-0.40705770975750094,0.387320608825505,0.24870616441679635,0.13861444440870874,0.9157545381969129,-1.1112582586802562,1.2643838370812905,0.37737655891063776,729,0.7975832839238693,1642,1610,False,left,right,True,0,0.0,none
415917__645877,Gabriel Magalhaes + Y. Mosquera,415917,Gabriel Magalhaes,645877,Y. Mosquera,1.0,0.9676470588235294,0.2823529411764706,0.7058823529411764,3.6935704514363885,5.078874613758335,0.6035634646002853,-0.3995544471257408,0.15497446139335702,0.5349442707501201,0.2718399434036569,0.006392939474998638,0.22304610284320184,0.5773428433215733,-0.35429674047837145,0.5273550548347369,0.14695758117942917,0.3445879095393219,0.3766823836790616,730,0.7963009956860496,1609,1629,False,left,right,True,0,0.0,none
192792__583655,D. Burn + C. Okoli,192792,D. Burn,583655,C. Okoli,0.99146865520728,0.9802199191102123,0.28159757330637003,0.6954625884732053,4.123391950902868,5.866399150241945,-0.2961449259322974,0.25942604245708445,0.1437773618208218,0.38486266551944814,0.6582676853487542,0.50000373802823,0.27236324799879214,0.47710950526712853,-0.20474625726833645,0.6439571629025109,-0.23679499945888435,0.6236562886633138,0.3756713393462529,731,0.7950187074482299,1613,1631,False,left,left,False,0,0.0,none
15806__346131,T. Chalobah + J. Vestergaard,346131,T. Chalobah,15806,J. Vestergaard,0.974025974025974,0.9527744982290437,0.3382526564344746,0.7113341204250295,3.8167428917787083,5.390745536698259,-2.1356352986104037,-1.1790689759148096,0.9835967825108031,0.6134690798123693,0.3825771867719631,0.20186983979518713,0.21305582438404677,0.5957965926660186,-0.3827407682819718,0.5037347190499614,0.21760946278729157,0.29150998852879406,0.375452196066927,732,0.7937364192104102,1628,1631,False,right,left,True,0,0.0,none
62126__400549,Pau Torres + M. Doherty,400549,Pau Torres,62126,M. Doherty,1.0,0.9939024390243902,0.30081300813008127,0.7220325203252033,2.7783189398743486,3.8873973087966016,0.6035634646002853,0.9765670482568496,0.4286149165635495,0.7675640246024563,-0.5510099497816853,-0.7404105399267547,0.3048485305435188,0.4105102089722817,-0.10566167842876291,0.7207631583416655,-0.49177654869114423,0.8085528681956475,0.374559188202619,733,0.7924541309725904,1614,1629,False,left,right,True,0,0.0,none
364003__590703,I. Zabarnyi + S. Bueno,590703,I. Zabarnyi,364003,S. Bueno,0.9977777777777778,0.9709452736318408,0.26162520729684907,0.7024875621890547,4.7279697665931035,6.740962088940062,0.3692097926367027,-0.22668533384747808,-0.15228046610607088,0.48604723022038615,1.2018087609749557,1.048169148192339,0.34325195775135214,0.33335908967180317,0.009892868079548936,0.811561613023771,-0.7871567256399667,1.024183197849565,0.3744704283898085,734,0.7911718427347708,1659,1629,False,right,center,False,0,0.0,none
240032__563725,J. Bednarek + Morato,240032,J. Bednarek,563725,Morato,0.9972677595628415,0.9806010928961748,0.3002732240437158,0.6859289617486339,4.131644185198688,6.021600437477215,0.3154237039893246,0.27940447873667795,0.4206134957963415,0.24754459015490096,0.6656867936737071,0.5972820167098813,0.4157876805543442,0.18782477825682828,0.2279629022975159,0.9830601489257391,-1.3443482615197797,1.4311123476487813,0.3744480655366919,735,0.7898895544969511,1619,1642,False,center,left,False,0,0.0,none
479155__583655,N. Collins + C. Okoli,479155,N. Collins,583655,C. Okoli,0.9894912108308767,0.9766350038213778,0.2826181897587073,0.7124686101102741,4.423178579636865,6.182544242702827,-0.5046845337535337,0.07153011597078401,0.15890634002407356,0.6298097594508115,0.9277885682054905,0.698159635805199,0.34724797793165646,0.32408218061290317,0.02316579731875336,0.8210095317026572,-0.8226742277086505,1.048951120824512,0.3734927217036359,736,0.7886072662591314,1669,1631,False,right,left,True,0,0.0,none
365443__501419,M. de Ligt + J. Todibo,365443,M. de Ligt,501419,J. Todibo,1.0,0.9798802171064944,0.2511385613575395,0.7269636284234824,4.182600884637782,5.733333746329497,0.6035634646002853,0.24162126394066621,-0.30772792874271415,0.8385894898354338,0.7114990257878893,0.4165999617112253,0.2929164458005379,0.43213444038964877,-0.13921799458911077,0.6925517476794004,-0.40898618401001174,0.7459351717547167,0.37276705298764,737,0.7873249780213116,1611,1633,False,right,right,False,0,0.0,none
327391__413002,K. Mavropanos + J. Bree,413002,K. Mavropanos,327391,J. Bree,0.9951923076923077,0.9903846153846154,0.2596153846153846,0.6221153846153846,3.677688670776228,5.960859417080615,0.09654830890984722,0.7921875919082986,-0.18207281706283418,-0.6715974999670348,0.25756154959089766,0.559210284092154,-0.014616135035734272,1.0486024023769693,-1.0632185374127037,-0.03455739685646719,1.9512182737620654,-0.9782941871923903,0.37242794626190795,738,0.7860426897834919,1633,1619,False,right,right,False,0,0.0,none
412027__413002,E. Konsa + K. Mavropanos,412027,E. Konsa,413002,K. Mavropanos,0.9951923076923077,0.9903846153846154,0.3312617260787992,0.6696763602251408,2.5428025362473856,3.8255309213638626,0.09654830890984722,0.7921875919082986,0.8799676153253642,0.013449420986912403,-0.762749176780718,-0.7791876389116741,0.20722099923479942,0.6025941913178641,-0.3953731920830648,0.48993925480598166,0.24363469626172987,0.26793727944147355,0.3716474921698045,739,0.7847604015456722,1614,1633,False,right,right,False,0,0.0,none
288080__578325,W. Saliba + C. Burgess,578325,W. Saliba,288080,C. Burgess,0.9942196531791907,0.9739884393063584,0.29642024135483214,0.7499239428049893,3.1771000282230104,4.220818237428309,-0.006027011605561183,-0.06718409384727497,0.36349929683929066,1.1692995408706248,-0.19248885278616487,-0.5314263582133479,0.2717475877833335,0.47182678935752215,-0.20007920157418854,0.6425015377086873,-0.2570203646162271,0.6323652385770232,0.3706177071848802,740,0.7834781133078524,1609,1634,False,right,left,True,0,0.0,none
534563__604320,J. Branthwaite + C. Richards,604320,J. Branthwaite,534563,C. Richards,0.9955357142857143,0.9816964285714285,0.26607142857142857,0.7022321428571429,3.9902933283982605,5.734357360969742,0.13276367717344995,0.3368142345979375,-0.08637247040807325,0.4823682849373031,0.53860638358907,0.4172415509145769,0.23571619615159192,0.5438635013075962,-0.30814730515600425,0.5573113628187609,0.018778832019566268,0.43070497072469377,0.3704303251601891,741,0.7821958250700327,1623,1628,False,left,right,True,0,0.0,none
8653__365443,M. de Ligt + H. Maguire,365443,M. de Ligt,8653,H. Maguire,0.9933333333333334,0.9805128205128205,0.3252991452991453,0.708034188034188,3.065900110125024,4.329060050527953,-0.09949755129045668,0.27477786418174616,0.791582057318793,0.5659383364935036,-0.2924622913145366,-0.46358170661743336,0.31754190429048335,0.37726531715794054,-0.059723412867457096,0.7507745090132977,-0.6190576836351404,0.8942758764720987,0.36852512471052645,742,0.780913536832213,1611,1611,True,right,center,False,12,747.0,high
424806__520300,E. Pinnock + N. Wood,424806,E. Pinnock,520300,N. Wood,0.990909090909091,0.990909090909091,0.27422852376980816,0.6805671392827356,3.859527217966833,5.7102453813383764,-0.3551561025234559,0.8196768926729925,0.034543193037805786,0.1703153087140917,0.42104210902466876,0.4021284554246491,0.19597442021716924,0.6208183123945937,-0.4248438921774245,0.46334860731677224,0.31340742486487516,0.21294353866277188,0.3682852388504031,743,0.7796312485943933,1669,1619,False,left,left,False,0,0.0,none
327391__447424,C. Bassey + J. Bree,447424,C. Bassey,327391,J. Bree,0.9948186528497409,0.9818652849740932,0.23089378238341968,0.6626943005181347,4.375746575776121,6.66726463077475,0.05714298592872122,0.34566449399476373,-0.6078238356112708,-0.0871170296142384,0.8851451867771785,1.0019764780074147,0.04308842542287425,0.9266643170755738,-0.8835758916526995,0.10187534622650042,1.4843670661619779,-0.6430723885213587,0.3676333152575718,744,0.7783489603565735,1616,1619,False,left,right,True,0,0.0,none
578325__777938,W. Saliba + Dean Huijsen,578325,W. Saliba,777938,Dean Huijsen,0.9909516793229816,0.9674524915939401,0.29332426612263407,0.744247988212626,3.9875573587320874,5.3638957291474565,-0.35066476449317924,-0.4097522863833164,0.3176065016580343,1.0875456414368365,0.5361466309209462,0.1850407070733928,0.35155576412551093,0.30586509742339174,0.0456906667021192,0.8311945687668261,-0.8924200111113798,1.0909836081416358,0.36606800267832623,745,0.7770666721187538,1609,1659,False,right,left,True,0,0.0,none
8582__424241,N. Milenković + A. Cresswell,424241,N. Milenković,8582,A. Cresswell,1.0,0.9936305732484076,0.3092356687898089,0.7400212314225053,2.796041394554406,3.7944840751532203,0.6035634646002853,0.9623177654307624,0.5534671558573582,1.026665335943283,-0.5350767120254551,-0.7986474244048637,0.39550844549753206,0.21733568539095494,0.17817276010657707,0.9351133030536568,-1.2313630313606558,1.3382015527163178,0.36578805266189524,746,0.7757843838809341,1642,1633,False,right,left,True,0,0.0,none
