anchor_player_id,anchor_player_name,partner_player_id,partner_player_name,CB_pair_fit_z_score,coverage_gain_raw,coverage_gain_z_within_anchor,companion_fit_score,companion_rank_for_anchor,pair_key
625787,M. van de Ven,504375,M. Lacroix,-0.07720737449840506,0.006864327515649884,-0.6371997444829376,-0.27320470399299146,69,504375__625787
625787,M. van de Ven,479155,N. Collins,0.014396981033868904,0.0,-0.8224711754247719,-0.2785068737266554,70,479155__625787
625787,M. van de Ven,346131,T. Chalobah,0.006833487004300358,0.0,-0.8224711754247719,-0.28342314484587494,71,346131__625787
625787,M. van de Ven,620468,J. Greaves,-0.019828220284700063,0.0,-0.8224711754247719,-0.3007532545837252,72,620468__625787
625787,M. van de Ven,645877,Y. Mosquera,-0.030061116882027387,0.0,-0.8224711754247719,-0.307404637371988,73,625787__645877
625787,M. van de Ven,366217,K. Danso,-0.03768285813211708,0.0,-0.8224711754247719,-0.31235876918454625,74,366217__625787
625787,M. van de Ven,518805,L. Woolfenden,-0.047862103275983295,0.0,-0.8224711754247719,-0.3189752785280593,75,518805__625787
625787,M. van de Ven,558243,S. van den Berg,-0.06601277894218047,0.0,-0.8224711754247719,-0.3307732177110875,76,558243__625787
625787,M. van de Ven,520300,N. Wood,-0.08159428006366277,0.0,-0.8224711754247719,-0.340901193440051,77,520300__625787
625787,M. van de Ven,424806,E. Pinnock,-0.09110326212127698,0.0,-0.8224711754247719,-0.3470820317775002,78,424806__625787
625787,M. van de Ven,501419,J. Todibo,-0.1019968682997142,0.0,-0.8224711754247719,-0.3541628757934844,79,501419__625787
625787,M. van de Ven,365443,M. de Ligt,-0.1036558481074947,0.0,-0.8224711754247719,-0.3552412126685417,80,365443__625787
625787,M. van de Ven,583655,C. Okoli,-0.10715808551763976,0.0,-0.8224711754247719,-0.357517666985136,81,583655__625787
625787,M. van de Ven,364003,S. Bueno,-0.15000908972120558,0.0,-0.8224711754247719,-0.3853708197174538,82,364003__625787
625787,M. van de Ven,255738,J. Lerma,-0.18905450584607136,0.0,-0.8224711754247719,-0.41075034019861656,83,255738__625787
625787,M. van de Ven,288080,C. Burgess,-0.27120842075530577,0.0,-0.8224711754247719,-0.4641503848896189,84,288080__625787
625787,M. van de Ven,534563,C. Richards,-0.31552893211603356,0.0,-0.8224711754247719,-0.49295871727409196,85,534563__625787
625787,M. van de Ven,488709,L. Thomas,-0.36694631787436205,0.0,-0.8224711754247719,-0.5263800180170055,86,488709__625787
625787,M. van de Ven,508021,Jorge Cuenca,-0.4467669695924665,0.0,-0.8224711754247719,-0.5782634416337733,87,508021__625787
627012,Murillo,568412,J. Gvardiol,1.556769288978965,0.5200005517625774,2.164849712025594,1.7695974370452854,1,568412__627012
627012,Murillo,297957,M. Akanji,0.910700342887213,0.549872500330532,2.3390865645223995,1.4106355204595282,2,297957__627012
627012,Murillo,258154,Rúben Dias,0.868869615884815,0.515370205219531,2.1378418653230407,1.313009903188194,3,258154__627012
627012,Murillo,578325,W. Saliba,0.5308245416476901,0.5864639846255709,2.552517068972094,1.2384169262112315,4,578325__627012
627012,Murillo,134102,N. Aké,0.6328099080975385,0.5485092202302922,2.3311348357224873,1.2272236327662704,5,134102__627012
627012,Murillo,370,V. van Dijk,0.6887942006157511,0.4420472452885369,1.7101643160977813,1.0462737410344618,6,370__627012
627012,Murillo,386292,A. Disasi,0.3853286293487164,0.4410551705046198,1.7043777505713325,0.846995821776632,7,386292__627012
627012,Murillo,622200,J. Quansah,0.3144863711967066,0.39216855512549315,1.4192323080668365,0.701147449101252,8,622200__627012
627012,Murillo,9097,L. Dunk,0.41663822095714514,0.33623953053071765,1.0930099598178828,0.6533683295584034,9,9097__627012
627012,Murillo,767087,A. Gray,-0.020816660515002222,0.445254787117126,1.7288732393270059,0.5915748044297006,10,627012__767087
