pair_key,pair_name,player.id_CB1,player.name_CB1,player.id_CB2,player.name_CB2,passes_per90,pass_accuracy_rate,progressive_passes_per90,final_third_passes_per90,progressive_pass_accuracy,long_pass_accuracy,z_passes_per90,z_pass_accuracy_rate,z_progressive_passes_per90,z_final_third_passes_per90,z_progressive_pass_accuracy,z_long_pass_accuracy,quality_raw,complement_raw,floor_raw,quality_z,complement_z,floor_z,CB_pair_fit_z_score,CB_pair_fit_rank,CB_pair_fit_rank_z_score,team_CB1_id,team_CB2_id,same_dominant_team,CB_dominant_playing_side_CB1,CB_dominant_playing_side_CB2,opposite_side_pair,shared_matches,shared_minutes_overlap,evidence_band
8653__622200,H. Maguire + J. Quansah,8653,H. Maguire,622200,J. Quansah,59.95632737015476,0.9085009405548401,7.667757090920132,5.672637435200716,0.6754385964912281,0.6521215043394407,0.6349978074084385,0.2732180561262151,0.09161618796716964,-0.16431699161314067,-0.3254316910337229,1.2491893317822211,0.20598858055871533,0.5205193164796073,-0.3145307359208918,0.43362068373956275,-0.16324856147946062,0.46876556401633657,0.2615888862292105,1366,0.49635835964881303,1611,1612,False,center,right,False,0,0.0,none
240032__386292,J. Bednarek + A. Disasi,240032,J. Bednarek,386292,A. Disasi,53.55663507109004,0.9472923525445243,5.4082938388625585,4.175118483412322,0.6890942217595002,0.703442188879082,0.09406031576853933,1.3904626216725773,-0.926199331973398,-0.722267077011506,-0.1703949052286169,1.786043758138519,0.2600861154891133,0.4191926622282443,-0.159106546739131,0.5474998610294788,-0.553463751126717,0.7620974233436635,0.260130289845457,1367,0.49545342189193275,1619,1614,False,center,right,False,0,0.0,none
447424__488453,C. Bassey + L. Martínez,447424,C. Bassey,488453,L. Martínez,60.15034316447581,0.9145808094146185,8.584092863658892,6.507570014942905,0.7257038641285762,0.528982843137255,0.651397098532777,0.4483264137345532,0.5043959798584156,0.1467646835888294,0.24524635402322872,-0.038937198777184046,0.3514999266315859,0.2509196928872755,0.10058023374431041,0.7399324666784097,-1.2014933256649472,1.2522039284054534,0.2599590213208114,1368,0.49454848413505254,1616,1611,False,left,left,False,0,0.0,none
283145__769441,T. Adarabioyo + L. Yoro,283145,T. Adarabioyo,769441,L. Yoro,60.304598247053235,0.9274765813465333,7.628245757955183,5.851845775225595,0.7174594247147678,0.5479296653431651,0.6644355937514197,0.819741899030337,0.07381760333931975,-0.09754701284154033,0.15164453335438036,0.15926135328561614,0.33686613788739345,0.2776270160832382,0.059239121804155234,0.7091272955191846,-1.098641778232718,1.1741809044739382,0.2598072951845646,1369,0.4936435463781723,1610,1611,False,right,right,False,0,0.0,none
239411__625787,T. Mings + M. van de Ven,239411,T. Mings,625787,M. van de Ven,55.452235542748696,0.9218149204411761,8.09206341482066,6.120195833753341,0.7131558852405366,0.5223123732251521,0.25428698236004055,0.6566784900428315,0.2827525391698768,0.002435653750694683,0.10278504032037153,-0.10871552169535909,0.28346012229445294,0.3746245818408848,-0.09116445954643193,0.5967038158563609,-0.7250981751492955,0.8903244314286607,0.25888734166912397,1370,0.49273860862129204,1614,1624,False,left,left,False,0,0.0,none
285382__777938,W. Faes + Dean Huijsen,285382,W. Faes,777938,Dean Huijsen,49.36804791353452,0.8837612342590788,8.39815919858233,7.568158216959345,0.7570126350614156,0.5670693277310924,-0.25998230450780013,-0.43931858521859746,0.42063884425463033,0.5419218047597333,0.6007050838562493,0.35947716420269615,0.14670030273151732,0.6254191125155036,-0.47871880978398634,0.30881462167806517,0.24072701737031885,0.15889363713556368,0.25840414347724094,1371,0.4918336708644118,1631,1659,False,right,left,True,0,0.0,none
234399__583655,A. Webster + C. Okoli,234399,A. Webster,583655,C. Okoli,52.15310014588351,0.8893068074921708,8.588055968865259,7.562121660067174,0.702006880733945,0.4847902097902098,-0.024574241393087393,-0.27959865650965854,0.5061812312815244,0.5396726863566059,-0.0237932590742872,-0.5012266447875212,0.05840824368549543,0.7875570085087941,-0.7291487648232986,0.1229535272986268,0.8651300463806043,-0.3137424739464354,0.2582672827742076,1372,0.49092873310753155,1651,1631,False,left,left,False,0,0.0,none
9097__364003,L. Dunk + S. Bueno,9097,L. Dunk,364003,S. Bueno,56.29942972116334,0.9134439095064,6.266597780700213,6.495728555868428,0.7201918684330745,0.48589341692789967,0.3258965336302664,0.41558217528390967,-0.5395610133227213,0.1423527573865231,0.18266686174705354,-0.48968623685318824,0.03142413048570787,0.8352744107538899,-0.803850280268182,0.06615004050309334,1.0488927029502504,-0.45472654171204735,0.2567975227942123,1373,0.4900237953506513,1651,1629,False,left,center,False,0,0.0,none
8360__283145,C. Dawson + T. Adarabioyo,8360,C. Dawson,283145,T. Adarabioyo,56.42017631842897,0.9097409950021184,7.350546375970015,6.037311935807422,0.7642051500319217,0.5929878048780488,0.33610270580177354,0.30893328331546177,-0.051277036108795776,-0.028445476589490426,0.6823640618214131,0.6306046697216495,0.2623274128876897,0.4106809470770708,-0.14835353418938113,0.5522179522353036,-0.5862428906974279,0.7823915691982675,0.25671442274807693,1374,0.4891188575937711,1629,1610,False,left,right,True,0,0.0,none
619747__767087,L. Colwill + A. Gray,619747,L. Colwill,767087,A. Gray,65.22948815889993,0.9254314523948032,7.60725744843392,5.6462184873949575,0.6871960695843986,0.48591453456722916,1.0807146070262186,0.760839448978513,0.06436304498409745,-0.17416024212209363,-0.19194524850586508,-0.48946532985925556,0.22518436663587116,0.4786348337612545,-0.2534504671253834,0.47402918532308674,-0.324548285505426,0.5840422716403127,0.2564585613379781,1375,0.48821391983689083,1610,1624,False,left,left,False,0,0.0,none
134102__534563,N. Aké + C. Richards,134102,N. Aké,534563,C. Richards,50.43359319964308,0.8952747783271912,6.917766402103977,6.020170948198938,0.7009760425909495,0.5082417582417582,-0.1699165064411462,-0.10771311172622067,-0.24623049406797926,-0.03483191696711935,-0.03549670210495204,-0.2559051393544032,-0.13621112167298602,1.1419001137184064,-1.2781112353913922,-0.2867341459054212,2.2297271804827274,-1.3497985926265685,0.255591362666794,1376,0.4873089820800106,1625,1628,False,left,right,True,0,0.0,none
8135__393247,L. Shaw + I. Konaté,8135,L. Shaw,393247,I. Konaté,60.81925141247474,0.901100086281277,8.804784587563798,6.911843588697632,0.6715237772506495,0.5571658615136876,0.7079369340280971,0.06006355121317264,0.6038105029794715,0.29739013960150606,-0.36987791595155717,0.2558791759300128,0.22887976243770752,0.46985258481967657,-0.24097282238196904,0.4818082575897838,-0.35836926737428254,0.607591313471448,0.25491161127689677,1377,0.48640404432313034,1611,1612,False,left,right,True,0,0.0,none
8135__8136,L. Shaw + J. Stephens,8135,L. Shaw,8136,J. Stephens,56.47908966319199,0.9104013566986999,7.709800478187871,5.457393223496467,0.6712762892538173,0.5989278752436646,0.34108238848821804,0.32795258369557867,0.11055538161548761,-0.2445133231243158,-0.3726877282304099,0.6927424431604573,0.12797038080703613,0.6545218420459408,-0.5265514612389047,0.26938679743046245,0.35280342221045574,0.06861913957058806,0.2542582532924856,1378,0.4854991065662501,1611,1619,False,left,left,False,0,0.0,none
62126__488453,M. Doherty + L. Martínez,62126,M. Doherty,488453,L. Martínez,56.28608887777071,0.9037616624257845,8.52896540963268,7.093865384037537,0.7716733870967742,0.5419655667144907,0.32476889154625144,0.13672050518096604,0.4795628349813774,0.3652083639605219,0.7671534030210043,0.09687222545634498,0.3480235237761516,0.24973158242256482,0.0982919413535868,0.732614390214953,-1.2060688122803334,1.2478852373111697,0.2540635988856105,1379,0.48459416880936984,1629,1611,False,right,left,True,0,0.0,none
501419__578325,J. Todibo + W. Saliba,501419,J. Todibo,578325,W. Saliba,59.646402836645194,0.9272770104685544,5.487982282537981,5.287012050587961,0.7133308049682374,0.5618222536539368,0.6088012667124378,0.8139939907324216,-0.8903022512579257,-0.3079944495975704,0.10477096127410723,0.30458867296356423,0.09288349321909802,0.7161256985084521,-0.6232422052893541,0.19552639145597597,0.59004366970632,-0.11386516921929085,0.25200326279602586,1380,0.4836892310524896,1633,1609,False,right,right,False,0,0.0,none
8582__400549,A. Cresswell + Pau Torres,8582,A. Cresswell,400549,Pau Torres,53.43017537807756,0.8899784290144507,9.14894475902487,7.4784217807902476,0.7565851922164215,0.5997751213161321,0.0833712410544746,-0.26025505808455673,0.7588435903906048,0.5084875352540957,0.5958521852520929,0.7016052985236934,0.3304766131732417,0.2777126450348045,0.0527639681384372,0.6956768893471221,-1.0983120158634618,1.1619603558309337,0.2507369110807093,1381,0.4827842932956094,1633,1614,False,left,left,False,0,0.0,none
594120__619747,J. O'Brien + L. Colwill,594120,J. O'Brien,619747,L. Colwill,52.58156682027649,0.9154269356829694,7.937557603686637,5.705990783410138,0.8037716615698267,0.40636908002177463,0.011642138593072615,0.47269598232185955,0.2131526408975734,-0.15189010148293958,1.131575625103684,-1.3215728855615778,0.19159462950255746,0.5329023467229841,-0.34130771722042663,0.40332038805445364,-0.1155607489238417,0.4182294038914791,0.25063785012837014,1382,0.4818793555387291,1623,1610,False,right,left,True,0,0.0,none
365443__578325,M. de Ligt + W. Saliba,365443,M. de Ligt,578325,W. Saliba,62.92656167496959,0.9287216690519937,5.56297206088294,5.746350926329805,0.6820100502512563,0.5405637502525763,0.8860584864764189,0.855602090789381,-0.8565217681423467,-0.13685259884444165,-0.2508238243848918,0.08220813086624779,0.09033957902124079,0.7186696127063095,-0.6283300336850686,0.19017127026014247,0.5998404400477222,-0.12346742078071267,0.25034428298824535,1383,0.4809744177818489,1611,1609,False,right,right,False,0,0.0,none
8135__71703,L. Shaw + V. Lindelöf,8135,L. Shaw,71703,V. Lindelöf,52.3294789486752,0.9143347034364098,7.152307310325259,4.772993296208279,0.6698717948717949,0.6018518518518519,-0.009665726623630633,0.44123823228925385,-0.1405773588681979,-0.49950909290809503,-0.38863341291289827,0.7233295212313867,0.03867401205591986,0.8134422238563513,-0.7747682118004315,0.08141155934544538,0.9648156058272814,-0.3998399937323527,0.2501824626744366,1384,0.48006948002496863,1611,1611,True,left,center,False,3,119.0,low
479155__622200,N. Collins + J. Quansah,479155,N. Collins,622200,J. Quansah,57.42033558009466,0.9084101382488479,7.817295281801234,5.5653950953678475,0.6900219298245613,0.599694423223835,0.42064171439206405,0.270602828226395,0.15897833309788523,-0.20427366301059535,-0.1598623317472158,0.7007611334772446,0.16481901972223736,0.5801629321417374,-0.4153439124195001,0.34695581585829405,0.06644267789680777,0.27850099411436274,0.2491109101210619,1385,0.4791645422680884,1669,1612,False,right,right,False,0,0.0,none
578325__583655,W. Saliba + C. Okoli,578325,W. Saliba,583655,C. Okoli,57.4008888812253,0.9173656024158112,6.090797794608948,5.233514529457661,0.6957600502512563,0.5802205220522052,0.41899797153452023,0.5285321780305656,-0.6187532524910642,-0.3279267158621172,-0.0947155713433282,0.4970489239423328,0.039930213452125767,0.8082071538547154,-0.7682769404025898,0.0840559530630968,0.9446550286464993,-0.3875890261155908,0.24790667990237997,1386,0.4782596045112082,1609,1631,False,right,left,True,0,0.0,none
413002__777938,K. Mavropanos + Dean Huijsen,413002,K. Mavropanos,777938,Dean Huijsen,51.2194794452859,0.8791391584008583,8.599518760809083,7.72711159807934,0.7549857876398314,0.6103494029190624,-0.10348904171843565,-0.5724405539552143,0.5113448503541738,0.6011451304240565,0.5776936212987716,0.8122205394347172,0.1907669593470279,0.5301642991346253,-0.3393973397875975,0.40157808322484556,-0.12610513891528644,0.4218348566034337,0.24732447125852358,1387,0.4773546667543279,1633,1659,False,right,left,True,0,0.0,none
9380__366217,J. Stones + K. Danso,9380,J. Stones,366217,K. Danso,57.39430592991914,0.911411261740209,5.975842318059299,6.7512129380053905,0.7415458937198067,0.5093023255813953,0.4184415439750792,0.35703920007458806,-0.6705369971604443,0.23754189182854846,0.42510610414102823,-0.24481077699660386,0.06610942373773633,0.7591477114746931,-0.6930382877369567,0.13916506169920645,0.7557240928157472,-0.24559122000908165,0.247181514692511,1388,0.4764497289974477,1625,1624,False,right,right,False,0,0.0,none
488453__769441,L. Martínez + L. Yoro,488453,L. Martínez,769441,L. Yoro,58.039364205846795,0.9249669354954644,7.811946742225842,5.79664433205061,0.7251810401579987,0.5370497036023711,0.4729654475372642,0.7474607407858664,0.15656898805370603,-0.1181141314725358,0.23931056226358313,0.045448459487976225,0.3156706990406499,0.299800272183177,0.015870426857472846,0.6645093819437994,-1.0132512025933529,1.0923312259117877,0.24674557537625139,1389,0.4755447912405674,1611,1611,True,left,right,True,8,390.0,medium
286380__622200,I. Diop + J. Quansah,286380,I. Diop,622200,J. Quansah,57.66334086281819,0.9103150133705562,8.038582701092958,5.440859779382717,0.6787389265242314,0.6029411764705883,0.4411818688165081,0.32546578032359996,0.25866119783029795,-0.25067340313143643,-0.28796196333097684,0.7347247071793801,0.1828897984756376,0.5436180985626848,-0.36072830008704726,0.3849960966228981,-0.07429372824467506,0.38157696445153916,0.24652532272835437,1390,0.4746398534836872,1616,1612,False,right,right,False,0,0.0,none
424806__578325,E. Pinnock + W. Saliba,424806,E. Pinnock,578325,W. Saliba,56.454609082448734,0.9214958350125744,5.874855406524139,5.175002428091243,0.7260100502512563,0.5723533891850724,0.3390131540121977,0.6474884027847236,-0.7160283525864504,-0.34972732941378093,0.24872258534811215,0.4147525722794658,0.08418138205785114,0.7248278096696991,-0.6406464276118479,0.17720782553604636,0.6235560360447341,-0.14671213416650997,0.2463282967481414,1391,0.473734915726807,1669,1609,False,left,right,True,0,0.0,none
136441__283145,B. Davies + T. Adarabioyo,136441,B. Davies,283145,T. Adarabioyo,62.23508771929824,0.91420611957271,8.07719298245614,6.433333333333334,0.7259907060797728,0.5335742246311352,0.8276112721986574,0.4375348449783282,0.276053887693668,0.11910535894770459,0.2485029646341609,0.009092236141519994,0.31295770665656525,0.3042034885519541,0.008754218104611144,0.6587983390822185,-0.9962941450146244,1.0789008148809978,0.24629108901292152,1392,0.4728299779699267,1624,1610,False,left,right,True,0,0.0,none
508021__590781,Jorge Cuenca + J. van Hecke,508021,Jorge Cuenca,590781,J. van Hecke,50.41071428571429,0.868421052631579,8.795485175202156,6.29144204851752,0.667807486631016,0.4476190476190476,-0.17185035915370445,-0.8811363401994188,0.5996214168239928,0.06623908010313906,-0.4120701804188831,-0.8900660206337664,-0.2822703935963616,1.398327123146272,-1.680597516742634,-0.5941993519189364,3.217243395775382,-2.109410400055293,0.24619126276208786,1393,0.4719250402130465,1616,1651,False,left,right,True,0,0.0,none
134102__563725,N. Aké + Morato,134102,N. Aké,563725,Morato,45.20131426362582,0.8932474629195941,6.508851952068033,5.698028604561268,0.6970558715289394,0.6071428571428572,-0.6121777450983695,-0.1661025078737134,-0.4304333011707439,-0.1548566738681364,-0.08000368800418622,0.7786775672644966,-0.15161012564058549,1.1572991176860057,-1.3089092433265912,-0.31915014979858564,2.289029693705844,-1.4079236308125156,0.2455491070499573,1394,0.4710201024561662,1625,1642,False,left,left,False,0,0.0,none
349142__397074,N. Mazraoui + M. Guéhi,349142,N. Mazraoui,397074,M. Guéhi,60.524034512858705,0.8878437946234556,9.961063237366163,7.603417838937387,0.6686872909698997,0.536046912728527,0.6829835641307116,-0.3217353845393349,1.124676843280891,0.5550589400662805,-0.4020814736289551,0.03495848406847341,0.241560847799851,0.43412485038325155,-0.19256400258340062,0.5085028485733118,-0.4959589743648188,0.6989532127621021,0.24525437452963073,1395,0.470115164699286,1611,1628,False,right,left,True,0,0.0,none
393247__767087,I. Konaté + A. Gray,393247,I. Konaté,767087,A. Gray,63.057948544220004,0.930896686159844,6.905902720767493,5.930317093802154,0.704520834837871,0.5222332015810276,0.8971640334567208,0.9182454935188918,-0.2515747009175074,-0.06830993450685485,0.004748485172299088,-0.10954371890222396,0.2706811630431563,0.3796065484637305,-0.1089253854205742,0.5698031933412803,-0.7059123146774062,0.8568042603570631,0.2444887543388309,1396,0.4692102269424058,1612,1624,False,right,left,True,0,0.0,none
520300__549884,N. Wood + T. Harwood-Bellis,520300,N. Wood,549884,T. Harwood-Bellis,56.78490529404151,0.921328623456283,6.413807330543211,5.605139254433274,0.6942038216560509,0.3854635463546354,0.3669316219396742,0.6426724862459631,-0.4732478460794729,-0.18946566547696914,-0.11238394424011633,-1.5402610886753765,-0.08203261804599016,1.0265601577141463,-1.1085927757601364,-0.17268452372246765,1.7855459022332962,-1.029866635987634,0.24334818161122818,1397,0.4683052891855255,1619,1619,True,left,right,True,8,550.0,high
393247__402884,I. Konaté + K. Walker-Peters,393247,I. Konaté,402884,K. Walker-Peters,56.196317528177225,0.9288189987163029,6.345073843762146,6.812670034978624,0.7713888244841178,0.48814229249011853,0.3171809191249329,0.8584053153418897,-0.5042100710776847,0.26043976064256313,0.7639226704869873,-0.46616124277464777,0.2739732637889945,0.3709643334622338,-0.09699106967323931,0.57673330069227,-0.7391940172135979,0.8793278781182033,0.24247402080569633,1398,0.4674003514286453,1612,1619,False,right,left,True,0,0.0,none
400549__653730,Pau Torres + A. Khusanov,400549,Pau Torres,653730,A. Khusanov,56.898709631927794,0.9117971835696754,8.817691439853334,6.655267240163587,0.7503061224489795,0.4944614209320092,0.376550995840345,0.36815426510010557,0.6096246247899977,0.20179415705663883,0.5245638498250786,-0.40005822592726825,0.34040795816290514,0.24871589184107915,0.09169206632182605,0.7165830803271791,-1.2099802993002657,1.2354293022048886,0.24238331081448758,1399,0.466495413671765,1614,1625,False,left,right,True,0,0.0,none
518805__578325,L. Woolfenden + W. Saliba,518805,L. Woolfenden,578325,W. Saliba,55.389194706108725,0.9249143592588769,5.53991333009855,5.3335996452892065,0.7034806384865504,0.6015841584158417,0.24895842116532652,0.7459464748287565,-0.866908984681988,-0.2906367043676875,-0.0070612046622364755,0.7205292389023851,0.07754312205051114,0.731466069677039,-0.6539229476265279,0.16323381379512228,0.6491203844072687,-0.1717688922027268,0.24199924377919638,1400,0.4655904759148848,1634,1609,False,right,right,False,0,0.0,none
257899__488709,J. Gomez + L. Thomas,257899,J. Gomez,488709,L. Thomas,54.88104045792609,0.8657684630738522,8.198862972625676,8.27917526576068,0.6617063492063493,0.4731182795698925,0.20600640542259374,-0.9575344684444869,0.3308623047780349,0.8068346612044742,-0.4813383916866094,-0.6233241471709722,-0.19861636480887757,1.2371838515259261,-1.4358002163348036,-0.41810164270607864,2.5966707265177593,-1.647404790343123,0.24046943853366376,1401,0.4646855381580045,1612,1631,False,right,left,True,0,0.0,none
393247__482177,I. Konaté + J. Kiwior,393247,I. Konaté,482177,J. Kiwior,58.10923010623253,0.9255408930489488,6.820207652861164,7.626229357012522,0.7639759260408264,0.5108695652173914,0.47887090097779134,0.7639914862419834,-0.29017757264732824,0.5635581236277891,0.6797616067810425,-0.22841622685969848,0.3661623540122285,0.19866787457438276,0.16749447943784576,0.7707979242141185,-1.4027182979392605,1.3784910926371179,0.2402816912527047,1402,0.4637806004011243,1612,1609,False,right,left,True,0,0.0,none
288080__578325,C. Burgess + W. Saliba,288080,C. Burgess,578325,W. Saliba,55.365711468886374,0.8841348583260411,6.905295837169833,5.997297104012648,0.7034806384865504,0.5380127298444131,0.2469734876958687,-0.42855771220675776,-0.2518480824579834,-0.04335432217734264,-0.0070612046622364755,0.055522465814569766,-0.1665890264067451,1.176164668528142,-1.3427536949348873,-0.3506818064286376,2.3616820925643123,-1.4717982179693792,0.238804080961099,1403,0.46287566264424407,1634,1609,False,left,right,True,0,0.0,none
412968__424806,M. Senesi + E. Pinnock,412968,M. Senesi,424806,E. Pinnock,46.407254698269185,0.849439047869082,9.40212534568225,8.342880036829891,0.716638036809816,0.49457291175082585,-0.5102449703181748,-1.4278434739772434,0.8728933011849163,0.8305699751488501,0.14231904746990814,-0.3988919449215351,-0.16420944538049576,1.171268314649597,-1.3354777600300929,-0.3456726183036589,2.342825932046501,-1.458066355990855,0.23839819926394967,1404,0.4619707248873638,1659,1669,False,left,left,False,0,0.0,none
413002__488453,K. Mavropanos + L. Martínez,413002,K. Mavropanos,488453,L. Martínez,56.4926298266744,0.9082110760612447,7.537335804458959,6.052129935124135,0.7652589134125637,0.5816379183252248,0.3422268782118314,0.26486957089189445,0.03286559338683637,-0.022924542130317527,0.6943277825829546,0.5118759955197532,0.25879501444235703,0.39360189050759303,-0.13480687606523606,0.5447820010531985,-0.6520153900214677,0.8079581585184157,0.2383780152238421,1405,0.4610657871304836,1633,1611,False,right,left,True,0,0.0,none
8136__653730,J. Stephens + A. Khusanov,8136,J. Stephens,653730,A. Khusanov,56.4097272074659,0.9269281779228729,7.339375448671932,5.215362526920316,0.7364044943820225,0.507177033492823,0.3352194889828871,0.8039471467028214,-0.05630917954629705,-0.3346898432026884,0.3667341136820784,-0.26704299145915233,0.2267017854864376,0.45257548010942183,-0.22587369462298432,0.4772234604509469,-0.42490446229291745,0.6360878766067029,0.23835796685893879,1406,0.4601608493736033,1619,1625,False,left,right,True,0,0.0,none
400549__769441,Pau Torres + L. Yoro,400549,Pau Torres,769441,L. Yoro,52.85631539777802,0.9186796427011568,7.97112516773333,6.0499701582463254,0.721938775510204,0.5573578268516709,0.03486541236938002,0.5663782963441153,0.22827374880769827,-0.023729238252510998,0.20250006989517336,0.2578872832327072,0.27326500661867187,0.3660440464262496,-0.09277903980757783,0.5752423687307712,-0.7581423457955581,0.8872772363136116,0.23763392788944052,1407,0.4592559116167231,1614,1611,False,left,right,True,0,0.0,none
393247__594120,I. Konaté + J. O'Brien,393247,I. Konaté,594120,J. O'Brien,50.41002720559658,0.9208921694480103,7.23620287602021,5.990089389817333,0.821096426823299,0.4426877470355731,-0.17190843497642522,0.6301020268622384,-0.10278510500403143,-0.046039793867700796,1.328269358781848,-0.9416512746045462,0.23709142590984253,0.43165418541113093,-0.19456275950128832,0.499094396072647,-0.505473657424019,0.6951809615690673,0.23694129312293127,1408,0.45835097385984286,1612,1623,False,right,right,False,0,0.0,none
270866__415917,Diego Carlos + Gabriel Magalhaes,270866,Diego Carlos,415917,Gabriel Magalhaes,58.26791417390131,0.9134949334961739,7.809995051954479,6.746592595924609,0.7501993620414673,0.556583818085669,0.4922837585835404,0.41705173445599186,0.15568981436212154,0.23582043097126643,0.5233517639552054,0.24979054727148398,0.33472955081942735,0.25202557747040044,0.08270397334902688,0.7046296270427688,-1.1972344959866124,1.2184660866501025,0.2368376820554212,1409,0.4574460361029626,1614,1609,False,right,left,True,0,0.0,none
7953__619747,C. Coady + L. Colwill,7953,C. Coady,619747,L. Colwill,56.933608587943844,0.9185019422394866,7.454665565648225,5.453426919900908,0.7565234788076252,0.486178805180337,0.3795008491842211,0.561260285297009,-0.00437469012834546,-0.24599110036861388,0.5951515327112624,-0.48670085293001164,0.19306827492320175,0.5119394287770455,-0.3188711538538438,0.40642251698391296,-0.19629023774661397,0.46057389919740965,0.23643896700745423,1410,0.45654109834608236,1631,1610,False,right,left,True,0,0.0,none
590703__769441,I. Zabarnyi + L. Yoro,590703,I. Zabarnyi,769441,L. Yoro,49.11274972330484,0.8979868220605312,8.397886322781885,6.411024209115197,0.7168290276835809,0.5637381567614126,-0.281561523662326,-0.02960262367788774,0.4205159224835163,0.11079335879050684,0.14448742940811446,0.32463051521380987,0.1315260229950193,0.6246243847960965,-0.4930983618010773,0.27687167835203874,0.2376664719488044,0.13175512831223898,0.23608680642310848,1411,0.4556361605892021,1659,1611,False,right,right,False,0,0.0,none
402884__475597,K. Walker-Peters + S. Botman,402884,K. Walker-Peters,475597,S. Botman,50.01348920863309,0.9284696740772718,6.1519784172661875,5.158273381294964,0.7090225563909774,0.6272727272727273,-0.20542602604071555,0.84834429836543,-0.5911933498445134,-0.3559602876527869,0.05585800425120857,0.9892517242177374,0.15779831745307582,0.5761629499346822,-0.4183646324816063,0.33217673582371915,0.05103849992365904,0.27279999327923043,0.2359599165448034,1412,0.45473122283232187,1619,1613,False,left,right,True,0,0.0,none
7919__415847,M. Keane + C. Romero,7919,M. Keane,415847,C. Romero,47.865414183323274,0.8800531084036238,8.534767919261183,6.688998135616398,0.6827956989247312,0.5457142857142857,-0.38699324236066646,-0.5461175710732699,0.48217667893264277,0.2143617148668307,-0.2419040976997584,0.1360867528200908,-0.07467588536291704,1.0030491287670826,-1.0777250141299999,-0.15719807565107047,1.6950034809211154,-0.971609951748787,0.23558001610104196,1413,0.45382628507544165,1623,1624,False,left,right,True,0,0.0,none
415917__482177,Gabriel Magalhaes + J. Kiwior,415917,Gabriel Magalhaes,482177,J. Kiwior,56.23135866685024,0.922574258957088,6.617575669564135,7.847385960511699,0.7888390951771234,0.5081967213114754,0.3201427905356498,0.6785484552438437,-0.3814567635119021,0.6459573117391755,0.9620413085224412,-0.2563762608055049,0.357656798834246,0.20739667535635123,0.15026012347789472,0.7528931226864917,-1.3691031482267342,1.3459647162432258,0.2349085601238708,1414,0.4529213473185614,1609,1609,True,left,left,False,2,45.0,low
413002__549884,K. Mavropanos + T. Harwood-Bellis,413002,K. Mavropanos,549884,T. Harwood-Bellis,55.889654231739755,0.8978350941488003,8.321966855350201,6.677521653140557,0.7459143479718404,0.6065845306335145,0.2912600362760569,-0.033972590537258374,0.3863166443376017,0.2100857727361347,0.474702595906626,0.7728370360911224,0.27545447816900087,0.358069146119963,-0.0826146679509622,0.5798513628221275,-0.7888541783180825,0.9064604413944415,0.2345615161945273,1415,0.45201640956168115,1633,1619,False,right,right,False,0,0.0,none
71703__653730,V. Lindelöf + A. Khusanov,71703,V. Lindelöf,653730,A. Khusanov,52.26011649294911,0.9308615246605827,6.78188228080932,4.530962599632128,0.735,0.5101010101010102,-0.015528626128961553,0.9172327952964965,-0.30744192002998255,-0.5896856129864677,0.35078842899959006,-0.23645591338822292,0.13740541673532136,0.6114958619198324,-0.47409044518451104,0.28924822236592984,0.1871077213239082,0.16762874330376232,0.23428217624088987,1416,0.4511114718048009,1611,1625,False,center,right,False,0,0.0,none
346131__412968,T. Chalobah + M. Senesi,346131,T. Chalobah,412968,M. Senesi,48.484685823884845,0.8441699975528183,9.74319369950438,9.301102417000475,0.7308733309274631,0.5138036809815951,-0.334648968255791,-1.5795991727128664,1.0265336241973029,1.1875873325641366,0.30393700355999775,-0.1977230853011936,-0.062021426772374336,0.9780268768001018,-1.0400483035724764,-0.13055953592473338,1.598641246632051,-0.9005027475268534,0.23421205652187793,1417,0.45020653404792066,1628,1659,False,right,left,True,0,0.0,none
7953__488453,C. Coady + L. Martínez,7953,C. Coady,488453,L. Martínez,56.093938456511836,0.9244247448630605,6.977464294279785,5.469654048154495,0.7907446487790172,0.531235750113999,0.30852727210018627,0.7318449251588293,-0.2193385138116316,-0.2399451484398945,0.9836756826219839,-0.01537003295538241,0.2937675547982611,0.3239302712005166,-0.03016271640225556,0.6184016979320457,-0.9203250893973018,1.00545293769845,0.23419390968652232,1418,0.4493015962910404,1631,1611,False,right,left,True,0,0.0,none
8360__549884,C. Dawson + T. Harwood-Bellis,8360,C. Dawson,549884,T. Harwood-Bellis,53.55196668228788,0.8968553672386048,8.318878411131916,6.6075022106488595,0.7525822000344293,0.6070544554455446,0.0936657176518435,-0.06219003635816173,0.38492539955635585,0.18399771964596634,0.5504049040542873,0.7777528164953789,0.25779143776758995,0.38998597329318724,-0.13219453552559732,0.5426694004288471,-0.6659405100404103,0.8128884252402336,0.2341302322503472,1419,0.44839665853416016,1629,1619,False,left,right,True,0,0.0,none
7953__400549,C. Coady + Pau Torres,7953,C. Coady,400549,Pau Torres,50.910889648443074,0.9181374520687529,7.1366427197872735,5.7229798743502105,0.7875023841312225,0.5515438733632989,-0.12957276306769788,0.5507624807170781,-0.14763375305763937,-0.1455602552198697,0.9468651902535741,0.19706879078934855,0.251361862376283,0.4004809833067439,-0.14911912093046098,0.5291346847190174,-0.6255235797366567,0.7809466783906038,0.23309960411663244,1420,0.44749172077727994,1631,1614,False,right,left,True,0,0.0,none
