pair_key,pair_name,player.id_CB1,player.name_CB1,player.id_CB2,player.name_CB2,card_discipline,discipline,possession_win_rate,duel_success_rate,aerial_wins_per90,duels_per90,z_card_discipline,z_discipline,z_possession_win_rate,z_duel_success_rate,z_aerial_wins_per90,z_duels_per90,quality_raw,complement_raw,floor_raw,quality_z,complement_z,floor_z,CB_pair_fit_z_score,CB_pair_fit_rank,team_CB1_id,team_CB2_id,same_dominant_team,CB_dominant_playing_side_CB1,CB_dominant_playing_side_CB2,opposite_side_pair,shared_matches,shared_minutes_overlap,evidence_band
8360__557788,C. Dawson + W. Fofana,8360,C. Dawson,557788,W. Fofana,1.0,0.9861111111111112,0.38888888888888884,0.6388888888888888,2.2145920520181237,3.486943589388856,0.17656294072911694,-1.051330348877223,0.045274061761822804,1.0288070259200917,-0.16316661249114295,-0.5631233500311615,0.0533432591090581,0.6311041251390701,-0.577760866030012,0.11924152734033648,0.4868019419101549,-0.11242296922795299,0.18317675239762413,848,1629,1610,False,left,right,True,0,0.0,none
50102__475597,F. Schär + S. Botman,50102,F. Schär,475597,S. Botman,1.0,1.0,0.37051282051282053,0.5079254079254079,2.7809480768526096,5.42246949469287,0.17656294072911694,0.53680623164123,-0.23076598173113233,-0.7409694477615099,0.5989107737589481,1.1944222065242975,0.05165377079510837,0.630206274799149,-0.5785525040040406,0.1154649083196062,0.48294212813151005,-0.11390889565677913,0.1798333134679003,849,1613,1613,True,right,right,False,3,181.0,medium
15806__145787,J. Andersen + J. Vestergaard,145787,J. Andersen,15806,J. Vestergaard,1.0,0.9963503649635037,0.39606143552311435,0.581052311435523,2.269085313497921,3.8536752433600574,0.17656294072911694,0.11948567033711163,0.15301800591504275,0.2472317856913069,-0.0898415652491662,-0.23011432797724107,0.09611985273005016,0.5570397655014997,-0.4609199127714496,0.21486272565061706,0.16840295810987532,0.10689073995733459,0.17933039824973807,850,1616,1631,False,right,left,True,0,0.0,none
625787__627012,Murillo + M. van de Ven,627012,Murillo,625787,M. van de Ven,1.0,1.0,0.4468030690537084,0.5776214833759591,1.8345551212920639,3.2248758728481404,0.17656294072911694,0.53680623164123,0.9152443124371776,0.20086925210260206,-0.674536736841566,-0.8010927564134671,0.2505564908429856,0.30455901399461205,-0.054002523151626486,0.5600846133542495,-0.9169991854083539,0.870685963812018,0.1790797438170222,851,1642,1624,False,left,left,False,0,0.0,none
412968__568412,M. Senesi + J. Gvardiol,412968,M. Senesi,568412,J. Gvardiol,1.0,1.0,0.3931392931392932,0.5646569646569646,2.358250461852915,4.26686433137634,0.17656294072911694,0.53680623164123,0.10912241877339338,0.025673082508735512,0.030137282372051266,0.14508015723744,0.13369298838902116,0.49505011931049137,-0.36135713092147015,0.29885230854770933,-0.09808743551453362,0.2937728422969479,0.17875449207888416,852,1659,1625,False,left,left,False,0,0.0,none
558243__568412,S. van den Berg + J. Gvardiol,558243,S. van den Berg,568412,J. Gvardiol,1.0,1.0,0.36817700052994173,0.5461049284578696,2.4216166517291464,4.605070000309052,0.17656294072911694,0.53680623164123,-0.26585400145712007,-0.2250300674266516,0.11540156533190532,0.4521862874140812,-0.004189133217093743,0.7199327518398907,-0.7241218850569844,-0.009364231795756373,0.8686717725860237,-0.3871466604315891,0.17849008379161108,853,1669,1625,False,left,left,False,0,0.0,none
145787__349142,J. Andersen + N. Mazraoui,145787,J. Andersen,349142,N. Mazraoui,1.0,0.9963503649635037,0.4101545727780163,0.5455130957492487,2.2662432523221385,4.081339301756936,0.17656294072911694,0.11948567033711163,0.36472108304669537,-0.2330278053942671,-0.09366578615868337,-0.023385007989159268,0.09426331037139439,0.5588963078601555,-0.4646329974887612,0.21071268026314746,0.17638414100635633,0.09992117698166508,0.17825581782981365,854,1616,1611,False,right,right,False,0,0.0,none
136441__412968,B. Davies + M. Senesi,136441,B. Davies,412968,M. Senesi,1.0,1.0,0.38610675039246467,0.5140502354788069,3.0106796116504855,5.848308325978229,0.17656294072911694,0.53680623164123,0.003481572974802588,-0.6582015216983276,0.9080329511546084,1.5811032339822049,0.23523042950996187,0.3275795452594614,-0.09234911574949956,0.5258253087676071,-0.8180350709930246,0.7987083461812723,0.17724380232215065,855,1624,1659,False,left,left,False,0,0.0,none
8360__412027,E. Konsa + C. Dawson,412027,E. Konsa,8360,C. Dawson,1.0,1.0,0.41666666666666663,0.6157407407407407,1.6723618124067912,2.637796674726138,0.17656294072911694,0.53680623164123,0.4625438949488491,0.7159942654428979,-0.8927808226860922,-1.3341873707391791,0.10909027308087973,0.5322804610374856,-0.4231901879566058,0.24385631844398384,0.0619639445341088,0.17771047965401668,0.1760594385130279,856,1614,1629,False,right,left,True,0,0.0,none
8653__346131,T. Chalobah + H. Maguire,346131,T. Chalobah,8653,H. Maguire,1.0,1.0,0.41115051221434196,0.5871421066456528,2.5347385901007073,4.3036613456181705,0.17656294072911694,0.53680623164123,0.3796818004152551,0.3295263017895135,0.2676161924243539,0.17849351982691106,0.3281225885866209,0.1740940026052783,0.1540285859813426,0.7334729686827341,-1.477861754815947,1.2611661242136312,0.17561118273930926,857,1628,1611,False,right,center,False,0,0.0,none
145787__447424,C. Bassey + J. Andersen,447424,C. Bassey,145787,J. Andersen,1.0,0.9963503649635037,0.4072133963074281,0.5749248604551309,2.1290115912659866,3.6249081647220223,0.17656294072911694,0.11948567033711163,0.320539571297481,0.16442840791793234,-0.2783219758743204,-0.4378452405135416,0.08914657221182547,0.5640130460197245,-0.47486647380789904,0.1992749150546102,0.19838074285846277,0.08071265816341028,0.17529421201752599,858,1616,1616,True,left,right,True,25,2147.0,very_high
7919__424241,N. Milenković + M. Keane,424241,N. Milenković,7919,M. Keane,0.9967741935483871,0.9935483870967742,0.3741935483870968,0.6419354838709677,3.0439989752785963,4.7391443576277705,-2.5466959756012724,-0.20090882511573044,-0.17547514031131312,1.0699772214925736,0.9528668231923388,0.573931902033757,0.07814187880008133,0.5808554947220002,-0.5027136159219189,0.17467543477827913,0.2707855888296502,0.028442800233370088,0.17426195408470863,859,1642,1623,False,right,left,True,0,0.0,none
475597__504375,M. Lacroix + S. Botman,504375,M. Lacroix,475597,S. Botman,1.0,0.9964788732394366,0.36807511737089205,0.5272300469483568,2.794953642475817,5.287458195137827,0.17656294072911694,0.13418005629852428,-0.2673844611332444,-0.4800959910972239,0.6177563838965067,1.0718258057386028,0.04131657824502011,0.6405434673492374,-0.5992268891042172,0.09235753451697425,0.5273812027336803,-0.1527152897762357,0.17385007012334405,860,1628,1613,False,center,right,False,0,0.0,none
346131__590874,Toti + T. Chalobah,590874,Toti,346131,T. Chalobah,1.0,0.9943820224719101,0.44527673741156887,0.5704674712165348,2.0128838552751596,3.5301193371845545,0.17656294072911694,-0.10558609306286465,0.8923161950478461,0.10419342828487965,-0.43458114437330975,-0.5239178072474965,0.2226680863096012,0.3434356179492855,-0.12076753163968429,0.49774391638170185,-0.7498706062463074,0.7453661915323432,0.17298401462342736,861,1629,1628,False,left,right,True,0,0.0,none
365443__534563,M. de Ligt + C. Richards,365443,M. de Ligt,534563,C. Richards,1.0,0.9946236559139785,0.37484491315136476,0.575682382133995,2.501434470767225,4.376418169963051,0.17656294072911694,-0.0779563156562349,-0.165690525116233,0.17466518564936143,0.2228028328058369,0.24456002556884615,0.044678443324239085,0.6328725072672796,-0.5881940639430405,0.09987252204217657,0.49440412837808284,-0.13200637101608254,0.17185622533129663,862,1611,1628,False,right,right,False,0,0.0,none
145787__397074,M. Guéhi + J. Andersen,397074,M. Guéhi,145787,J. Andersen,1.0,0.9931245585118907,0.3963974570284907,0.5715093006828349,2.6586625205688863,4.655673156852005,0.17656294072911694,-0.24937185804136858,0.1580656248648858,0.11827220250103171,0.4343657649262571,0.4981362551649795,0.1866650077271277,0.40051023848300804,-0.21384523075588033,0.41726398038170504,-0.5045096624988709,0.5706567693109083,0.1714104453033729,863,1628,1616,False,left,right,True,1,90.0,low
365443__604320,J. Branthwaite + M. de Ligt,604320,J. Branthwaite,365443,M. de Ligt,1.0,0.990119151409474,0.4195001453065969,0.6217669282185412,2.440548008289201,3.9247294496891545,0.17656294072911694,-0.5930276390676259,0.5051076006880661,0.7974292177345195,0.1408752216414167,-0.16559387683470542,0.2991989295166181,0.21664058947682616,0.08255834003979198,0.668818102418805,-1.294956102348801,1.1270144907607642,0.17132511865691508,864,1623,1611,False,left,right,True,0,0.0,none
366217__625787,M. van de Ven + K. Danso,625787,M. van de Ven,366217,K. Danso,1.0,1.0,0.4369034994697773,0.5644220572640508,2.374367684525348,4.201147860281357,0.17656294072911694,0.53680623164123,0.7665358094764069,0.022498658811272998,0.05182429617473515,0.08540661246649045,0.360438487988891,0.11627845407618932,0.24416003391270166,0.8057107221770453,-1.7264079110184465,1.4303453512636157,0.1710020580357119,865,1624,1624,True,left,right,True,2,95.0,low
239411__627012,Murillo + T. Mings,627012,Murillo,239411,T. Mings,1.0,0.9918032786885246,0.37695274831243974,0.5927675988428158,2.132529003173097,3.637268597036772,0.17656294072911694,-0.4004547011237593,-0.1340272281785232,0.4055464538973733,-0.27358901647246897,-0.4266214057757259,-0.07188990817091562,0.8221839992467906,-0.8940739074177063,-0.16070001334434209,1.308244779440902,-0.7061513190549081,0.17089316334911792,866,1642,1614,False,left,left,False,0,0.0,none
145787__424241,N. Milenković + J. Andersen,424241,N. Milenković,145787,J. Andersen,0.9967741935483871,0.9898987520602778,0.41575229573816813,0.6295738168118672,2.768814268814269,4.400991900991901,-2.5466959756012724,-0.6182293864198488,0.44880847637584587,0.9029276945883411,0.5825837633456283,0.2668740910429329,0.13525094305323965,0.4838275849661281,-0.3485766419128884,0.30233490216480735,-0.14633255028220943,0.3177621745601923,0.17082012090977933,867,1642,1616,False,right,right,False,0,0.0,none
412968__479155,N. Collins + M. Senesi,479155,N. Collins,412968,M. Senesi,1.0,0.9976525821596245,0.37645359335500184,0.5519682195738533,2.981732243229433,5.384273238258931,0.17656294072911694,0.2683887814127616,-0.14152539118820848,-0.14579641695344941,0.8690819487854169,1.1597382683819253,0.2121381210636301,0.35817072685882334,-0.14603260579519323,0.47420562570090186,-0.6865251088175633,0.6979429467593897,0.17073386955705988,868,1669,1659,False,right,left,True,0,0.0,none
496001__557788,M. Kilman + W. Fofana,496001,M. Kilman,557788,W. Fofana,1.0,0.9861111111111112,0.3816925734024179,0.5921848013816926,2.6448811276654896,4.455380401766868,0.17656294072911694,-1.051330348877223,-0.06282693129181094,0.39767081384848935,0.415821797135369,0.3162613235272954,0.06406739792578833,0.5987516138260374,-0.534684215900249,0.14321386636263558,0.34772011124471686,-0.03156690244862012,0.1696095860650088,869,1633,1610,False,left,right,True,0,0.0,none
366217__424241,N. Milenković + K. Danso,424241,N. Milenković,366217,K. Danso,0.9967741935483871,0.9935483870967742,0.4162863886703383,0.6120377655389457,2.611422743498215,4.270302141764406,-2.5466959756012724,-0.20090882511573044,0.4568314676495147,0.6659540683852866,0.37080086182917293,0.1482018454335365,0.08876166110041672,0.5580649932159619,-0.4693033321155452,0.19841449914487344,0.17281036086129356,0.09115482938203673,0.16928132370723215,870,1642,1624,False,right,right,False,0,0.0,none
9097__365443,M. de Ligt + L. Dunk,365443,M. de Ligt,9097,L. Dunk,1.0,0.9946236559139785,0.4214586255259467,0.5890603085553997,2.306248755338216,3.916064434757595,0.17656294072911694,-0.0779563156562349,0.5345273304074807,0.35544794488166603,-0.039835178136067,-0.17346210450797822,0.24471332995503176,0.3026540727703454,-0.05794074281531357,0.5470230299337379,-0.9251884326113782,0.863293816299165,0.1686137484432885,871,1611,1651,False,right,left,True,0,0.0,none
625787__777938,Dean Huijsen + M. van de Ven,777938,Dean Huijsen,625787,M. van de Ven,1.0,0.9960629921259843,0.4299897295446765,0.563077713111948,2.4560941341763263,4.351447639118872,0.17656294072911694,0.08662578362025217,0.6626791350361563,0.004331848984443054,0.1617937789849841,0.2218856478145867,0.3055805711236865,0.20185470868727287,0.1037258624364136,0.6830833855093961,-1.3585198655545216,1.1667465172600047,0.16733503654034249,872,1659,1624,False,left,left,False,0,0.0,none
424241__479155,N. Collins + N. Milenković,479155,N. Collins,424241,N. Milenković,0.9967741935483871,0.9912009692563986,0.396304709980312,0.6174769044373769,3.0088904694167855,4.897226173541963,-2.5466959756012724,-0.4693262753441988,0.156672405233289,0.7394559330937718,0.9056255170013544,0.7174773810019491,0.10871586900625646,0.5226812155169727,-0.41396534651071615,0.24301938957150437,0.02069726736391557,0.19502576284643594,0.16672402756421403,873,1669,1642,False,right,right,False,0,0.0,none
240032__545267,J. Bednarek + R. Drăgușin,240032,J. Bednarek,545267,R. Drăgușin,1.0,1.0,0.4287037037037037,0.5550925925925926,2.2563234793537745,4.050617759606789,0.17656294072911694,0.53680623164123,0.6433608226632271,-0.10357516700735059,-0.10701363508133702,-0.05128156558549936,0.2546179699469436,0.284285508573042,-0.029667538626098416,0.5691634919174562,-1.0041539728916296,0.9163634045587541,0.16660823500299007,874,1619,1624,False,center,right,False,0,0.0,none
145787__364003,J. Andersen + S. Bueno,145787,J. Andersen,364003,S. Bueno,1.0,0.9963503649635037,0.39231143552311437,0.5568856447688565,2.3950760256492742,4.260653241544961,0.17656294072911694,0.11948567033711163,0.09668657843479417,-0.07934473624688326,0.07968902751913787,0.13944020516829403,0.07347359095412426,0.5796860272774257,-0.5062124363233014,0.16424011863686772,0.2657581066808525,0.021875417320101023,0.16622257478670982,875,1616,1629,False,right,center,False,0,0.0,none
145787__412027,J. Andersen + E. Konsa,145787,J. Andersen,412027,E. Konsa,1.0,0.9963503649635037,0.4134225466342255,0.5787374966207084,1.974953087916823,3.319319357251829,0.17656294072911694,0.11948567033711163,0.413811651656934,0.2159505096435881,-0.4856200294197772,-0.7153337769524062,0.0732526590070602,0.5799069592244898,-0.5066543002174295,0.16374625562125533,0.26670788208940854,0.021046026538241773,0.16609469774509855,876,1616,1614,False,right,right,False,0,0.0,none
549884__623641,T. Harwood-Bellis + E. Agbadou,549884,T. Harwood-Bellis,623641,E. Agbadou,1.0,1.0,0.3882113821138211,0.5494579945799458,2.003819281603469,3.672499973778961,0.17656294072911694,0.53680623164123,0.03509674875726154,-0.1797183706552135,-0.4467782541563516,-0.39462971324664053,-0.05880260427708328,0.7954853145512769,-0.8542879188283602,-0.13144514344827515,1.1934684670896716,-0.6314719152347104,0.1660235853558218,877,1619,1629,False,right,center,False,0,0.0,none
240032__769441,J. Bednarek + L. Yoro,240032,J. Bednarek,769441,L. Yoro,1.0,1.0,0.4472222222222222,0.5597222222222222,1.9632429269582325,3.4616595842291678,0.17656294072911694,0.53680623164123,0.9215407114545779,-0.04101261491191155,-0.5013769887608533,-0.5860823767218201,0.2518588572774446,0.287044621242541,-0.03518576396509629,0.5629958745969152,-0.9922926852971938,0.9060055425808762,0.16501124022547473,878,1619,1611,False,center,right,False,0,0.0,none
590874__627012,Murillo + Toti,627012,Murillo,590874,Toti,1.0,0.9943820224719101,0.4709847984137475,0.5923992068737607,1.6408869669330222,2.7824395123057646,0.17656294072911694,-0.10558609306286465,1.2784953347817214,0.4005681848781745,-0.9351327478347393,-1.2028450953508698,0.27413026720556477,0.25033413987915865,0.023796127326405986,0.6127805518027517,-1.1501092116010385,1.01671618806215,0.16470075003349433,879,1642,1629,False,left,left,False,0,0.0,none
366217__590703,I. Zabarnyi + K. Danso,590703,I. Zabarnyi,366217,K. Danso,1.0,1.0,0.4287320532779796,0.5728247708008996,2.41447065662315,4.211971988761595,0.17656294072911694,0.53680623164123,0.643786681859872,0.13604882274397545,0.10578605665231598,0.09523541344605692,0.3492634702792381,0.12745347178584226,0.22180999849339578,0.7807305053322138,-1.6783670678907257,1.388393715030527,0.16453387530499464,880,1659,1624,False,right,right,False,0,0.0,none
286380__623641,E. Agbadou + I. Diop,623641,E. Agbadou,286380,I. Diop,1.0,1.0,0.39444444444444443,0.5833333333333334,1.8888763011811078,3.2277590572216703,0.17656294072911694,0.53680623164123,0.12872802839922814,0.27805640077482663,-0.6014432391605594,-0.7984746938649157,0.0019390520711543846,0.6933123984671103,-0.691373346395956,0.004334484514421116,0.7542322026798786,-0.3256767452704717,0.16330155400707974,881,1629,1616,False,center,right,False,0,0.0,none
400549__590781,J. van Hecke + Pau Torres,590781,J. van Hecke,400549,Pau Torres,1.0,1.0,0.38879150842341026,0.5020936800077904,2.056292124218049,3.8706701692019916,0.17656294072911694,0.53680623164123,0.043811240260729134,-0.8197765685984213,-0.3761718422963948,-0.21468216232364368,-0.15517845496821797,0.9477701087060226,-1.1029485636742407,-0.3468801173714105,1.8481331930709082,-1.0982148407984325,0.1613569310758807,882,1651,1614,False,right,left,True,0,0.0,none
568412__627012,Murillo + J. Gvardiol,627012,Murillo,568412,J. Gvardiol,1.0,1.0,0.44562798092209854,0.6166931637519872,1.7813431926295222,2.884658231801372,0.17656294072911694,0.53680623164123,0.8975924746055293,0.7288648445226272,-0.7461376481664288,-1.110025848781253,0.30834402015040574,0.19014490116791233,0.11819911898249341,0.6892606961607659,-1.4088597433703283,1.193913221130408,0.16075506929536612,883,1642,1625,False,left,left,False,0,0.0,none
7953__590781,J. van Hecke + C. Coady,590781,J. van Hecke,7953,C. Coady,1.0,1.0,0.3922235118554137,0.5198971978113083,1.9171957527694248,3.433788931648567,0.17656294072911694,0.53680623164123,0.09536581424522683,-0.5791885304244555,-0.5633371491745515,-0.6113901969205073,-0.1567623459302605,0.9493539996680651,-1.1061163455983258,-0.35042068801911647,1.8549422612277462,-1.1041608553103461,0.1604401632966964,884,1651,1631,False,right,right,False,0,0.0,none
239411__240032,J. Bednarek + T. Mings,240032,J. Bednarek,239411,T. Mings,1.0,0.9918032786885246,0.3725409836065574,0.5827185792349727,2.6606050019782312,4.570534459101125,0.17656294072911694,-0.4004547011237593,-0.20029949580234474,0.26974891434903825,0.43697952922002525,0.42082644519915835,0.06908535720244238,0.5804991307174235,-0.5114137735149812,0.15443082494884666,0.2692535977684241,0.012112363181828734,0.1604139644413163,885,1619,1614,False,center,left,False,0,0.0,none
145787__288080,J. Andersen + C. Burgess,145787,J. Andersen,288080,C. Burgess,1.0,0.9963503649635037,0.3783983920448535,0.5710885433195811,2.4788418902261076,4.31480610329252,0.17656294072911694,0.11948567033711163,-0.11231118149192532,0.1125862931380801,0.19240270643223498,0.18861346669807674,0.06053495884670794,0.592624659384842,-0.532089700538134,0.13531758409452224,0.32138064004138206,-0.026696925169810606,0.15873359902571363,886,1616,1634,False,right,left,True,0,0.0,none
50102__496001,M. Kilman + F. Schär,496001,M. Kilman,50102,F. Schär,1.0,1.0,0.36887206058190514,0.5417768759737671,2.613003602930404,4.77837085900005,0.17656294072911694,0.53680623164123,-0.2554130081473612,-0.2835172533724774,0.3729280347933222,0.6095513494393137,0.042133253873892516,0.6206857578779332,-0.5785525040040406,0.0941831006888739,0.4420139012785125,-0.11390889565677913,0.15691394159663485,887,1633,1613,False,left,right,True,0,0.0,none
475597__583655,C. Okoli + S. Botman,583655,C. Okoli,475597,S. Botman,1.0,0.9918032786885246,0.36420765027322405,0.5207650273224044,2.9449593163896832,5.634789984606201,0.17656294072911694,-0.4004547011237593,-0.32548044575845253,-0.5674611065609072,0.8196010308787126,1.3872188684497497,0.011862488109677778,0.6699975574845796,-0.6581350693749017,0.026516962478102986,0.6540028654841074,-0.2632875776274789,0.15680182535878792,888,1631,1613,False,left,right,True,0,0.0,none
534563__627012,Murillo + C. Richards,627012,Murillo,534563,C. Richards,1.0,1.0,0.3784502262443439,0.5751131221719457,2.042183557380364,3.6293421017926693,0.17656294072911694,0.53680623164123,-0.11153254297203463,0.16697248474654494,-0.39515604881655997,-0.43381902398230987,-0.03696028557458342,0.7493447433059144,-0.7863050288804978,-0.08261964072794768,0.9951124552591782,-0.5038661456839704,0.1564506870769855,889,1642,1628,False,left,right,True,0,0.0,none
568412__604320,J. Branthwaite + J. Gvardiol,604320,J. Branthwaite,568412,J. Gvardiol,1.0,0.9954954954954955,0.40990990990990994,0.6261261261261262,2.2950956026776765,3.663440493846956,0.17656294072911694,0.02173490822983895,0.36104582741687,0.856337287711044,-0.054842638205863145,-0.40285613308197665,0.26895127299493177,0.24905926939095338,0.01989200360397838,0.6012036217449148,-1.1555898161712779,1.009388039576498,0.1558024739363737,890,1623,1625,False,left,left,False,0,0.0,none
9097__590874,Toti + L. Dunk,590874,Toti,9097,L. Dunk,1.0,0.9943820224719101,0.43722520762090866,0.5691255495847581,2.0203401240301915,3.5525567594197884,0.17656294072911694,-0.10558609306286465,0.7713684173124765,0.08605935521373789,-0.4245481376516573,-0.5035436073248661,0.18025192048850439,0.3929365257714041,-0.21268460528289973,0.4029284049018333,-0.5370686752652042,0.5728352955070359,0.15491065897276257,891,1629,1651,False,left,left,False,0,0.0,none
366217__412968,M. Senesi + K. Danso,412968,M. Senesi,366217,K. Danso,1.0,1.0,0.39643527204502815,0.5465290806754222,2.5842645173108627,4.757349206481374,0.17656294072911694,0.53680623164123,0.15863367122801722,-0.21929828166193457,0.3342572936132353,0.5904627328135128,0.19218391315779038,0.3732285255916908,-0.18104461243390038,0.429600735274271,-0.6217923839513094,0.6322244394397649,0.15470754033969566,892,1659,1624,False,left,right,True,0,0.0,none
366217__558243,S. van den Berg + K. Danso,558243,S. van den Berg,366217,K. Danso,1.0,1.0,0.3714729794356767,0.5279770444763271,2.647630707187095,5.095554875414086,0.17656294072911694,0.53680623164123,-0.21634274900249623,-0.47000143159732166,0.4195215765730894,0.8975688629901539,0.0543017915516755,0.5981111581210901,-0.5438093665694146,0.12138419493080534,0.3449668241492476,-0.04869506328877201,0.15444313205242255,893,1669,1624,False,left,right,True,0,0.0,none
240032__397074,M. Guéhi + J. Bednarek,397074,M. Guéhi,240032,J. Bednarek,1.0,0.9967741935483871,0.4024193548387097,0.5571236559139785,2.4895344308246825,4.481977272255646,0.17656294072911694,0.1679487032627498,0.2485248514755038,-0.07612836995902889,0.20679037608599474,0.3404124916505098,0.17126899400175738,0.40696637087540405,-0.2356973768736466,0.3828483068321641,-0.4767550717202826,0.529639685102936,0.15432556892058447,894,1628,1619,False,left,center,False,0,0.0,none
192792__557788,D. Burn + W. Fofana,192792,D. Burn,557788,W. Fofana,1.0,0.9840449954086318,0.35674931129476584,0.5933195592286502,3.059179869524697,5.132339235787511,0.17656294072911694,-1.2875820715989754,-0.4375174807686204,0.41300537678234306,0.9732939321144846,0.9309707352915707,0.05745920734679541,0.5921434232470445,-0.534684215900249,0.12844216416903406,0.31931182991472346,-0.03156690244862012,0.15370125056921005,895,1613,1610,False,left,right,True,0,0.0,none
136441__534563,C. Richards + B. Davies,534563,C. Richards,136441,B. Davies,1.0,1.0,0.3582221350078493,0.5294348508634223,3.008411214953271,5.696573208722741,0.17656294072911694,0.53680623164123,-0.41539314418601997,-0.4503013485811771,0.9049806417411143,1.4433208460663398,0.11596822792349343,0.4956346446183222,-0.3796664166948287,0.25923104158818416,-0.09557459040347605,0.25940580519650025,0.1528243047123493,896,1628,1624,False,right,left,True,0,0.0,none
145787__283145,J. Andersen + T. Adarabioyo,145787,J. Andersen,283145,T. Adarabioyo,1.0,0.9822658579212502,0.4091189472602036,0.5919091189472603,2.6941343257132733,4.548502569555201,0.17656294072911694,-1.4910190310337113,0.34916421271246506,0.39394537616863917,0.4820959193956243,0.4008204874034772,0.18194737730232252,0.3877481286684037,-0.2058007513660812,0.4067183656840556,-0.5593733353369514,0.5857564801934206,0.15269847827962651,897,1616,1610,False,right,right,False,0,0.0,none
136441__397074,M. Guéhi + B. Davies,397074,M. Guéhi,136441,B. Davies,1.0,0.9967741935483871,0.38660302830809745,0.5214944042132983,2.9276860895924552,5.615942517121366,0.17656294072911694,0.1679487032627498,0.010936517885340002,-0.5576046637384159,0.7963585209511748,1.3701045107242753,0.18322224212647623,0.3854593043524438,-0.20223706222596757,0.40956815085510717,-0.569212876782596,0.5924456235280534,0.15250933709838546,898,1628,1624,False,left,left,False,0,0.0,none
397074__627012,Murillo + M. Guéhi,627012,Murillo,397074,M. Guéhi,1.0,0.9967741935483871,0.40683111954459206,0.5671726755218216,1.9614584320195485,3.5487114101912933,0.17656294072911694,0.1679487032627498,0.31479711909932534,0.05966916958930618,-0.5037781696064995,-0.5070353593243744,0.030293728628399418,0.6348608257975369,-0.6045670971691375,0.06771746853897542,0.5029518104562526,-0.16273900839437383,0.1521964757274887,899,1642,1628,False,left,left,False,0,0.0,none
192792__286380,D. Burn + I. Diop,192792,D. Burn,286380,I. Diop,1.0,0.9979338842975207,0.3345270890725436,0.5794306703397613,2.809404199738772,4.775846478448709,0.17656294072911694,0.30055450891947755,-0.7713333473182413,0.2253177204960266,0.6372007659210968,0.607259097080971,-0.020885357901058048,0.7177383330392483,-0.7386236909403066,-0.04668634831779016,0.8592380757367452,-0.4143669521996498,0.1515548581221985,900,1613,1616,False,left,right,True,0,0.0,none
8653__9097,L. Dunk + H. Maguire,9097,L. Dunk,8653,H. Maguire,1.0,1.0,0.4030989824236818,0.5858001850138761,2.542194858855739,4.326098767853404,0.17656294072911694,0.53680623164123,0.25873402267988554,0.3113922287183717,0.2776491991460064,0.19886771974954137,0.28570642276552405,0.2165101684263751,0.06919625433914896,0.6386574572028655,-1.29551677593233,1.1019334853792462,0.151060392897583,901,1651,1611,False,left,center,False,0,0.0,none
496001__504375,M. Kilman + M. Lacroix,496001,M. Kilman,504375,M. Lacroix,1.0,0.9964788732394366,0.36643435743997665,0.5610815149967161,2.627009168553611,4.643359559445007,0.17656294072911694,0.13418005629852428,-0.2920314875494732,-0.022643796708191388,0.39177364493088085,0.48695494865361894,0.03179606132380425,0.6310229504280214,-0.5992268891042172,0.07107572688624193,0.4864529758806817,-0.1527152897762357,0.15093069825207833,902,1633,1628,False,left,center,False,0,0.0,none
15806__136441,J. Vestergaard + B. Davies,15806,J. Vestergaard,136441,B. Davies,1.0,1.0,0.3862670068027211,0.5310374149659864,2.53810888252149,4.813944603629418,0.17656294072911694,0.53680623164123,0.005888898935496961,-0.42864508054814066,0.27215119077575145,0.6418539275820547,0.09267708712939869,0.5275882926256314,-0.43491120549623274,0.20716689612401926,0.04179254682723808,0.1557098047164128,0.14726317305346362,903,1631,1624,False,left,left,False,0,0.0,none
240032__534563,J. Bednarek + C. Richards,240032,J. Bednarek,534563,C. Richards,1.0,1.0,0.37403846153846154,0.5650641025641026,2.5702595561854986,4.5626079638570225,0.17656294072911694,0.53680623164123,-0.17780481059585618,0.031174945198209875,0.3154124968759342,0.41362882699257436,0.1040149797987746,0.5076598747765473,-0.4036448949777728,0.23251119756524108,-0.04387872641329971,0.21439753655276633,0.1459714881691839,904,1619,1628,False,center,right,False,0,0.0,none
346131__366217,T. Chalobah + K. Danso,346131,T. Chalobah,366217,K. Danso,1.0,1.0,0.4232158988256549,0.5766335441132189,2.3793541364296082,4.122822931785196,0.17656294072911694,0.53680623164123,0.560924587326278,0.18751872375866224,0.05853396653618477,0.014284014898192962,0.31537276402321146,0.16134417804186887,0.1540285859813426,0.7049724874662779,-1.5326726139725844,1.2611661242136312,0.14491768438408992,905,1628,1624,False,right,right,False,0,0.0,none
283145__627012,Murillo + T. Adarabioyo,627012,Murillo,283145,T. Adarabioyo,1.0,0.9859154929577465,0.4195526097763049,0.587572493786247,1.996930237163935,3.4415408228944893,0.17656294072911694,-1.0736984697295928,0.5058957069469046,0.33534234325691364,-0.4560480151371323,-0.6043511270858768,0.025576098203594202,0.6344343490108517,-0.6088582508072575,0.05717185384132595,0.501118408045708,-0.1707936227638529,0.14476272478160476,906,1642,1610,False,left,right,True,0,0.0,none
