player.id,player.name,minutes_played,total_duels,yellow_cards,red_cards,duel_success_rate,possession_win_rate,discipline,card_discipline,duels_per90,aerial_wins_per90,z_duel_success_rate,z_possession_win_rate,z_discipline,z_card_discipline,z_duels_per90,z_aerial_wins_per90,aerial_duel_quality_score
412027,E. Konsa,2399.0,54,0,0,0.5370370370370371,0.3888888888888889,1.0,1.0,2.0258441017090454,1.0879533138807838,-0.34756912017956104,0.045274061761823206,0.53680623164123,0.17656294072911694,-1.8898681407983822,-1.6791492579635217,-0.6586983794685076
415917,Gabriel Magalhaes,2365.0,105,0,0,0.6476190476190476,0.37142857142857144,1.0,1.0,3.9957716701902752,2.587737843551797,1.1467821241572052,-0.2170098333843074,0.53680623164123,0.17656294072911694,-0.10108430936913036,0.3389309322207852,0.4132075706265868
258154,Rúben Dias,2276.0,82,0,0,0.45121951219512196,0.35365853658536583,0.9878048780487805,1.0,3.242530755711775,1.4630931458699474,-1.5072652078023294,-0.48394621447538105,-0.8576551561310709,0.17656294072911694,-0.7850613197669944,-1.1743685721322934,-1.235251306476787
365443,M. de Ligt,2150.0,93,0,0,0.6129032258064516,0.45161290322580644,0.989247311827957,1.0,3.893023255813953,2.386046511627907,0.6776494754489192,0.9874962657325271,-0.6927188629536998,0.17656294072911694,-0.19438454298282595,0.06753909330324788,0.6540914582389603
9097,L. Dunk,2102.0,92,0,0,0.5652173913043478,0.391304347826087,1.0,1.0,3.939105613701237,2.226450999048525,0.033246414314412914,0.08155839508243433,0.53680623164123,0.17656294072911694,-0.1525396660331305,-0.14720944957538187,0.1077044361982286
413002,K. Mavropanos,2046.0,89,0,0,0.651685393258427,0.4044943820224719,1.0,1.0,3.9149560117302054,2.5513196480938416,1.201732731711979,0.2796953163612758,0.53680623164123,0.17656294072911694,-0.17446860303183367,0.2899273337958291,0.6780440089014618
400549,Pau Torres,2026.0,63,0,0,0.3968253968253968,0.31746031746031744,1.0,1.0,2.798617966436328,1.1105626850937809,-2.242320697927137,-1.02770550929053,0.53680623164123,0.17656294072911694,-1.1881543231472078,-1.6487265383962773,-1.7167468722215224
297957,M. Akanji,1974.0,71,0,0,0.4507042253521127,0.28169014084507044,0.9859154929577465,1.0,3.237082066869301,1.4589665653495443,-1.5142285423536597,-1.565034871945855,-1.0736984697295928,0.17656294072911694,-0.790008977061532,-1.1799212166866766,-1.862065428070246
534563,C. Richards,1926.0,104,0,0,0.5384615384615384,0.2980769230769231,1.0,1.0,4.859813084112149,2.6168224299065423,-0.32831910415019633,-1.3188773159649931,0.53680623164123,0.17656294072911694,0.6835045941205182,0.37806657230842594,-0.5150068619870736
424806,E. Pinnock,1921.0,116,0,0,0.6379310344827587,0.41379310344827586,1.0,1.0,5.434669442998438,3.4669442998438313,1.0158630496244843,0.4193780501363982,0.53680623164123,0.17656294072911694,1.2055003144823977,1.521973627636709,1.1987248629760918
501419,J. Todibo,1877.0,57,0,0,0.47368421052631576,0.3333333333333333,1.0,1.0,2.7330847096430473,1.2946190729888118,-1.2036882541171454,-0.7892656046122294,0.53680623164123,0.17656294072911694,-1.24766150099898,-1.4010639289084208,-1.2149615853349027
346131,T. Chalobah,1872.0,81,0,0,0.5679012345679012,0.4074074074074074,1.0,1.0,3.894230769230769,2.2115384615384617,0.06951456045669643,0.32345395055317355,0.53680623164123,0.17656294072911694,-0.19328806587839115,-0.16727546301868682,0.2397465320914772
620468,J. Greaves,1846.0,111,0,0,0.6486486486486487,0.43243243243243246,0.990990990990991,1.0,5.411700975081256,3.5102925243770313,1.1606956492564224,0.6993727191901348,-0.4933364151815521,0.17656294072911694,1.1846439009267296,1.5803021351519195,1.2463757979299392
8653,H. Maguire,1795.0,94,0,0,0.6063829787234043,0.4148936170212766,1.0,1.0,4.713091922005571,2.857938718662953,0.5895380431223305,0.43590965027733675,0.53680623164123,0.17656294072911694,0.5502751055322133,0.7025078478673946,0.7817035086697813
